TimeElapsed,TimestepsSoFar,loss_kl,EpLenMean,loss_vf_loss,loss_ent,EpThisIter,loss_pol_entpen,ev_tdlam_before,EpRewMean,EpisodesSoFar,loss_pol_surr
392.59300994873047,450000,0.0273417,1000.0,127.882,-0.233744,2,0.0,0.137432992458,1255.51777462,450,-0.0361649
394.3594410419464,452000,0.0352361,1000.0,128.764,-0.264508,2,0.0,0.275499284267,1256.89128014,452,-0.0382598
396.14089465141296,454000,0.0366884,1000.0,132.82,-0.276939,2,0.0,0.118635952473,1257.80642863,454,-0.0291837
397.91320157051086,456000,0.0341645,1000.0,125.233,-0.268935,2,0.0,0.0712790489197,1259.57289722,456,-0.0317844
399.7093858718872,458000,0.0376349,1000.0,133.575,-0.278406,2,0.0,0.08544921875,1262.55972856,458,-0.0281924
401.4847207069397,460000,0.0303372,1000.0,126.246,-0.307647,2,0.0,0.10882383585,1265.60355805,460,-0.0339752
403.250040769577,462000,0.0276532,1000.0,136.564,-0.287077,2,0.0,0.119876205921,1267.58538246,462,-0.0351664
405.032292842865,464000,0.0355198,1000.0,139.669,-0.315792,2,0.0,0.44289457798,1270.4265508,464,-0.0422398
406.84351992607117,466000,0.0477686,1000.0,135.348,-0.338095,2,0.0,0.0853379368782,1270.95533822,466,-0.0276733
408.60914754867554,468000,0.054595,1000.0,140.264,-0.328059,2,0.0,0.597462326288,1273.70011658,468,-0.0483157
410.4055185317993,471000,0.0390032,1000.0,173.72,-0.301591,3,0.0,0.127313196659,1273.93961091,471,-0.0314865
412.17190885543823,473000,0.0311882,1000.0,133.565,-0.317007,2,0.0,0.0804562568665,1276.89823765,473,-0.0331761
413.96800327301025,475000,0.0341424,1000.0,135.968,-0.33482,2,0.0,0.143529593945,1278.66483862,475,-0.0320385
415.73799443244934,477000,0.0267063,1000.0,136.094,-0.308231,2,0.0,0.106339812279,1281.5426075,477,-0.0369061
417.499808549881,479000,0.0283506,1000.0,133.857,-0.317397,2,0.0,0.13418751955,1282.69938415,479,-0.037856
419.28183603286743,481000,0.0339669,1000.0,129.682,-0.306885,2,0.0,0.09854388237,1283.56780017,481,-0.031835
421.06178307533264,483000,0.0463656,1000.0,136.198,-0.360539,2,0.0,0.0761409401894,1284.547331,483,-0.0343021
422.8277049064636,485000,0.0272045,1000.0,134.665,-0.39609,2,0.0,0.149527490139,1283.47788551,485,-0.038737
424.6269156932831,487000,0.0288337,1000.0,138.405,-0.388546,2,0.0,0.0910668373108,1286.41997014,487,-0.0345347
426.3755078315735,489000,0.0298734,1000.0,127.158,-0.393397,2,0.0,0.0834077596664,1288.17041409,489,-0.0348936
428.15577125549316,491000,0.0332658,1000.0,134.576,-0.387263,2,0.0,0.091929256916,1289.16121074,491,-0.0330077
429.9477117061615,493000,0.0289699,1000.0,134.951,-0.379864,2,0.0,0.108359932899,1292.0982074,493,-0.0351724
431.73700046539307,495000,0.0282957,1000.0,134.232,-0.390022,2,0.0,0.0697346329689,1294.45315979,495,-0.0355162
433.5004897117615,497000,0.0377456,1000.0,138.16,-0.421833,2,0.0,0.0715045928955,1295.68861693,497,-0.0315596
435.2804751396179,499000,0.0843316,1000.0,136.677,-0.4521,2,0.0,0.0646477937698,1297.20688988,499,-0.0147155
437.047559261322,501000,0.031152,1000.0,141.833,-0.482401,2,0.0,0.0892040133476,1299.19185815,501,-0.0366864
438.8275661468506,503000,0.0414213,1000.0,144.105,-0.51933,2,0.0,0.111452817917,1301.91642986,503,-0.0322653
440.60979175567627,505000,0.0460201,1000.0,135.971,-0.512475,2,0.0,0.0624997615814,1305.11804769,505,-0.028708
442.3908705711365,507000,0.0373912,1000.0,140.664,-0.551158,2,0.0,0.07678180933,1307.03731005,507,-0.0322126
444.16136407852173,509000,0.0323359,1000.0,135.666,-0.577102,2,0.0,0.109593808651,1308.96018939,509,-0.0354448
445.9525110721588,512000,0.0372297,1000.0,199.507,-0.585995,3,0.0,0.0417197346687,1310.57294479,512,-0.036892
447.7188632488251,514000,0.0536603,1000.0,137.421,-0.608293,2,0.0,0.114743411541,1312.30751962,514,-0.0317691
449.49981689453125,516000,0.0423597,1000.0,142.189,-0.632437,2,0.0,0.385083556175,1316.2263425,516,-0.0412337
451.26654839515686,518000,0.0387503,1000.0,141.451,-0.627085,2,0.0,0.217148542404,1318.21022951,518,-0.0346471
453.04606318473816,520000,0.0446748,1000.0,139.912,-0.591126,2,0.0,0.108314752579,1318.6436963,520,-0.0330427
454.82809352874756,522000,0.0515842,1000.0,140.04,-0.610677,2,0.0,0.373217284679,1320.84406636,522,-0.0409733
456.60970664024353,524000,0.0443609,1000.0,137.791,-0.641599,2,0.0,0.104312062263,1321.12332422,524,-0.0311443
458.38290905952454,526000,0.0384091,1000.0,138.313,-0.62657,2,0.0,0.11699616909,1322.89191502,526,-0.0347736
460.1625761985779,528000,0.0345271,1000.0,138.582,-0.640513,2,0.0,0.0971202254295,1323.68628047,528,-0.0337405
461.9225239753723,530000,0.0331961,1000.0,141.752,-0.645691,2,0.0,0.127431213856,1325.7572177,530,-0.0324279
463.70249223709106,532000,0.045076,1000.0,140.083,-0.661843,2,0.0,0.076234459877,1327.45944474,532,-0.0296287
465.4854984283447,534000,0.0246509,1000.0,137.005,-0.673366,2,0.0,0.0969669222832,1329.25059165,534,-0.0347301
467.2654526233673,536000,0.0355148,1000.0,140.692,-0.66051,2,0.0,0.096907556057,1332.185285,536,-0.0311561
469.0469980239868,538000,0.0307525,1000.0,141.851,-0.686214,2,0.0,0.0996868610382,1332.82865648,538,-0.0365193
470.82791900634766,540000,0.0523999,1000.0,138.26,-0.694772,2,0.0,0.0789820551872,1335.60882359,540,-0.0348046
472.5935101509094,542000,0.0283205,1000.0,139.248,-0.696411,2,0.0,0.0944609642029,1337.12976801,542,-0.0341151
474.3744957447052,544000,0.0372507,1000.0,144.408,-0.710021,2,0.0,0.106538414955,1338.51199599,544,-0.0320234
476.15540885925293,546000,0.0514797,1000.0,139.327,-0.721174,2,0.0,0.0988100171089,1339.43805269,546,-0.0268523
477.93706703186035,548000,0.0431343,1000.0,139.986,-0.741871,2,0.0,0.0783190131187,1339.95346306,548,-0.0300837
479.71901297569275,550000,0.0367246,1000.0,143.091,-0.760767,2,0.0,0.149164676666,1341.77450529,550,-0.038411
481.50004529953003,552000,0.0494901,1000.0,143.902,-0.767076,2,0.0,0.472826480865,1343.00352213,552,-0.0412557
483.28099822998047,555000,0.0335319,1000.0,206.769,-0.772657,3,0.0,0.091899394989,1343.90449001,555,-0.0410207
485.14087295532227,557000,0.0336469,1000.0,143.873,-0.779997,2,0.0,0.315421462059,1344.27818416,557,-0.0408021
486.90643548965454,559000,0.0298983,1000.0,139.424,-0.793268,2,0.0,0.103888869286,1345.23525835,559,-0.0341924
488.68765211105347,561000,0.0287523,1000.0,142.52,-0.817181,2,0.0,0.103759348392,1346.12901196,561,-0.0389679
490.46920919418335,563000,0.0379554,1000.0,135.969,-0.822144,2,0.0,0.0358372926712,1346.29926628,563,-0.0307027
492.2498207092285,565000,0.0355908,1000.0,148.48,-0.859943,2,0.0,0.381944179535,1349.45048487,565,-0.0462479
494.0319039821625,567000,0.0429118,1000.0,145.086,-0.858418,2,0.0,0.0564244389534,1350.09632877,567,-0.0344018
495.81183218955994,569000,0.0341795,1000.0,144.805,-0.855728,2,0.0,0.109392344952,1354.41939217,569,-0.0334104
497.57749462127686,571000,0.0302924,1000.0,150.306,-0.867882,2,0.0,0.29625749588,1356.04908824,571,-0.0421871
499.37500834465027,573000,0.0291197,1000.0,144.512,-0.887236,2,0.0,0.111730098724,1356.825808,573,-0.0367232
501.141263961792,575000,0.0304523,1000.0,150.339,-0.892591,2,0.0,0.0988780260086,1358.18369534,575,-0.0358957
502.93686175346375,577000,0.0260852,1000.0,146.92,-0.926208,2,0.0,0.0628344416618,1359.87442566,577,-0.0338608
504.703528881073,579000,0.0345658,1000.0,144.41,-0.942967,2,0.0,0.0623881816864,1362.49542034,579,-0.0334423
506.4839518070221,581000,0.034773,1000.0,154.12,-0.962423,2,0.0,0.103293299675,1365.70239228,581,-0.036421
508.25058794021606,583000,0.0358848,1000.0,156.495,-0.944185,2,0.0,0.0860849618912,1368.52226589,583,-0.0371765
510.03079104423523,585000,0.0424158,1000.0,152.5,-0.954721,2,0.0,0.0980978608131,1371.28436778,585,-0.0341783
511.81230211257935,587000,0.0529997,1000.0,149.218,-0.954928,2,0.0,0.0664151310921,1372.46987225,587,-0.0299379
513.5798122882843,589000,0.0474431,1000.0,151.291,-0.950546,2,0.0,0.0495411157608,1373.81832562,589,-0.0235771
515.3597989082336,591000,0.0328901,1000.0,154.574,-0.962246,2,0.0,0.0923425555229,1375.11714319,591,-0.0332857
517.1406626701355,593000,0.0312455,1000.0,149.946,-0.972282,2,0.0,0.0219558477402,1375.75903924,593,-0.0336213
518.9219279289246,595000,0.0311717,1000.0,144.74,-0.962304,2,0.0,0.0536679625511,1376.79353129,595,-0.0344397
520.7102682590485,598000,0.0460286,1000.0,217.251,-0.953957,3,0.0,0.062363088131,1378.2727409,598,-0.0346603
522.4692943096161,600000,0.0504052,1000.0,149.055,-0.935459,2,0.0,0.0848976373672,1379.17962997,600,-0.0312479
524.249507188797,602000,0.0365031,1000.0,146.116,-0.923369,2,0.0,0.0724419951439,1379.35422578,602,-0.0310928
526.0159013271332,604000,0.0382523,1000.0,146.499,-0.94166,2,0.0,0.109105229378,1378.79022093,604,-0.0357329
527.8116919994354,606000,0.0382415,1000.0,149.947,-0.925223,2,0.0,0.222252070904,1379.98390201,606,-0.032315
529.5780553817749,608000,0.0279094,1000.0,148.626,-0.930614,2,0.0,0.318490743637,1380.19867486,608,-0.0373449
531.3606400489807,610000,0.0386676,1000.0,155.888,-0.916596,2,0.0,0.383595466614,1379.77897306,610,-0.0349006
533.1260867118835,612000,0.0405767,1000.0,151.775,-0.926045,2,0.0,0.0910229086876,1382.05630792,612,-0.0337499
534.9059796333313,614000,0.0617793,1000.0,147.065,-0.952465,2,0.0,0.0768631100655,1383.88922804,614,-0.0241865
536.6872191429138,616000,0.0271054,1000.0,151.722,-0.950994,2,0.0,0.114328444004,1385.47096311,616,-0.0370136
538.4693930149078,618000,0.0315324,1000.0,151.042,-0.968535,2,0.0,0.0837531089783,1386.73525145,618,-0.034932
540.2493920326233,620000,0.0461984,1000.0,148.009,-0.979242,2,0.0,0.0907232761383,1388.75884802,620,-0.031276
542.031576871872,622000,0.0320777,1000.0,147.826,-0.982378,2,0.0,0.0797481536865,1389.1698116,622,-0.0354574
543.8126521110535,624000,0.0388552,1000.0,146.368,-1.02516,2,0.0,0.394055426121,1390.83337145,624,-0.0461481
545.5935707092285,626000,0.0409696,1000.0,151.976,-1.06061,2,0.0,0.0598450899124,1389.91735007,626,-0.0324417
547.3722469806671,628000,0.0386007,1000.0,154.755,-1.05076,2,0.0,0.31397163868,1392.42247708,628,-0.0390685
549.1406338214874,630000,0.039516,1000.0,148.714,-1.0635,2,0.0,0.0530324578285,1393.11290824,630,-0.0325155
550.9222505092621,632000,0.0407258,1000.0,153.878,-1.02298,2,0.0,0.449593961239,1393.09263008,632,-0.0384409
552.7025277614594,634000,0.0454861,1000.0,153.318,-1.03394,2,0.0,0.082041144371,1392.61842315,634,-0.0366572
554.467955827713,636000,0.0350681,1000.0,151.002,-1.03972,2,0.0,0.068508207798,1392.83440172,636,-0.0318636
556.2511491775513,638000,0.0546235,1000.0,152.258,-1.024,2,0.0,0.319498002529,1394.42162218,638,-0.0338379
558.0307621955872,641000,0.031769,1000.0,224.667,-1.04013,3,0.0,0.0370219349861,1396.40168963,641,-0.0368067
559.8119163513184,643000,0.0452722,1000.0,152.933,-1.05976,2,0.0,0.0687540769577,1397.27866237,643,-0.0320781
561.6094853878021,645000,0.0490499,1000.0,149.762,-1.09235,2,0.0,0.0825799703598,1399.36223089,645,-0.0304676
563.3758931159973,647000,0.0364396,1000.0,156.17,-1.04064,2,0.0,0.0987514257431,1401.27077565,647,-0.0351415
565.1402223110199,649000,0.0358822,1000.0,151.584,-1.08446,2,0.0,0.0915903449059,1402.15968483,649,-0.0345916
566.9532005786896,651000,0.0724321,1000.0,166.801,-1.05345,2,0.0,0.577007293701,1398.98149621,651,-0.0468844
568.7386932373047,653000,0.0437709,1000.0,158.765,-1.04607,2,0.0,0.0960769057274,1402.44998279,653,-0.0318265
570.5018572807312,655000,0.0459427,1000.0,155.357,-1.04278,2,0.0,0.0949476361275,1402.77104675,655,-0.0307201
572.280867099762,657000,0.0402272,1000.0,161.573,-1.04715,2,0.0,0.406582295895,1403.26944266,657,-0.0420414
574.0616805553436,659000,0.0369127,1000.0,160.848,-1.0662,2,0.0,0.32158780098,1404.81612385,659,-0.0390083
575.8290841579437,661000,0.066811,1000.0,167.07,-1.1132,2,0.0,0.484833598137,1405.13535265,661,-0.0284717
577.6101386547089,663000,0.0420325,1000.0,167.72,-1.09822,2,0.0,0.700920581818,1404.8483567,663,-0.0417881
579.3917553424835,665000,0.0256055,1000.0,158.239,-1.11841,2,0.0,0.144362747669,1402.93544919,665,-0.0373991
581.1712830066681,667000,0.0333888,1000.0,158.149,-1.12216,2,0.0,0.0933698415756,1404.33290295,667,-0.0403504
582.9523494243622,669000,0.046008,1000.0,155.332,-1.10769,2,0.0,0.0599485635757,1405.92583912,669,-0.0290462
584.7349033355713,671000,0.0445129,1000.0,158.475,-1.0803,2,0.0,0.105392694473,1406.5653162,671,-0.0344195
586.5355308055878,673000,0.0311511,1000.0,155.494,-1.08893,2,0.0,0.0780999660492,1407.94221725,673,-0.0343582
588.4219212532043,675000,0.0444918,1000.0,155.898,-1.09485,2,0.0,0.0581953525543,1408.69530869,675,-0.0319569
590.1884875297546,677000,0.0399485,1000.0,155.273,-1.08111,2,0.0,0.0613438487053,1408.99731481,677,-0.0291977
591.9844872951508,679000,0.0357538,1000.0,162.813,-1.12774,2,0.0,0.0792086720467,1409.7342635,679,-0.0369078
593.7654931545258,681000,0.0285088,1000.0,154.957,-1.13396,2,0.0,0.0809658765793,1409.26776196,681,-0.033507
595.5308470726013,684000,0.0423766,1000.0,225.95,-1.14088,3,0.0,0.0942184329033,1409.92593269,684,-0.0318098
597.3124694824219,686000,0.0492163,1000.0,157.698,-1.16443,2,0.0,0.0855818390846,1412.11514465,686,-0.026482
599.0946011543274,688000,0.0361903,1000.0,163.065,-1.16626,2,0.0,0.0799433588982,1413.75358008,688,-0.0297772
600.8601987361908,690000,0.0452361,1000.0,157.718,-1.17566,2,0.0,0.128089368343,1414.84374918,690,-0.0281976
602.6404647827148,692000,0.0358945,1000.0,156.675,-1.18964,2,0.0,0.0821321606636,1415.5565521,692,-0.0350838
604.4215612411499,694000,0.0392596,1000.0,155.257,-1.2442,2,0.0,0.0560736656189,1416.81379341,694,-0.0307663
606.2023675441742,696000,0.0449212,1000.0,158.987,-1.22223,2,0.0,0.0656344890594,1418.14256338,696,-0.0290686
607.9873838424683,698000,0.0358307,1000.0,152.71,-1.20575,2,0.0,0.0602079033852,1419.2923536,698,-0.031459
609.7649595737457,700000,0.0468532,1000.0,165.53,-1.21208,2,0.0,0.325898349285,1419.17170124,700,-0.0405295
611.5469529628754,702000,0.0444927,1000.0,167.67,-1.2338,2,0.0,0.434153199196,1420.65768015,702,-0.0353612
613.3273150920868,704000,0.049649,1000.0,164.808,-1.23772,2,0.0,0.114242494106,1421.10911092,704,-0.027177
615.1096429824829,706000,0.0436691,1000.0,174.945,-1.26378,2,0.0,0.70519387722,1419.48548442,706,-0.0439488
616.8912768363953,708000,0.0331703,1000.0,157.923,-1.25404,2,0.0,0.144745409489,1418.07008873,708,-0.0335365
618.6617665290833,710000,0.0515122,1000.0,157.445,-1.22986,2,0.0,0.145674407482,1420.03263437,710,-0.0256182
620.4366822242737,712000,0.0292673,1000.0,152.789,-1.23934,2,0.0,0.114051699638,1420.92756589,712,-0.0334199
622.2031967639923,714000,0.0339888,1000.0,163.202,-1.2389,2,0.0,0.0938078761101,1422.28514096,714,-0.0328953
623.9841351509094,716000,0.0393331,1000.0,161.26,-1.21446,2,0.0,0.0700542926788,1423.92453939,716,-0.0315591
625.7510905265808,718000,0.0485301,1000.0,161.853,-1.25088,2,0.0,0.136276423931,1424.61464233,718,-0.0283861
627.5310428142548,720000,0.0420603,1000.0,164.056,-1.27049,2,0.0,0.425357282162,1424.7272506,720,-0.0475468
629.3131549358368,722000,0.0386285,1000.0,173.626,-1.28085,2,0.0,0.519106626511,1423.4844974,722,-0.0401377
631.0935020446777,724000,0.0458947,1000.0,162.142,-1.2612,2,0.0,0.0960474610329,1424.98950927,724,-0.0287474
632.8742063045502,727000,0.0371594,1000.0,212.214,-1.2776,3,0.0,0.131637454033,1427.82347969,727,-0.0348624
634.6564476490021,729000,0.0374623,1000.0,159.229,-1.31326,2,0.0,0.149914443493,1428.91783533,729,-0.0352171
636.4216232299805,731000,0.0493268,1000.0,163.167,-1.29527,2,0.0,0.129972696304,1429.51450174,731,-0.0291286
638.2204394340515,733000,0.0397871,1000.0,164.916,-1.2744,2,0.0,0.147515833378,1432.41765358,733,-0.0348703
640.0008358955383,735000,0.0456654,1000.0,163.654,-1.27407,2,0.0,0.586661398411,1432.16951181,735,-0.0451747
641.7812509536743,737000,0.0502088,1000.0,163.407,-1.29351,2,0.0,0.125809431076,1430.42770063,737,-0.0284191
643.5621860027313,739000,0.0339258,1000.0,163.404,-1.31177,2,0.0,0.158434450626,1431.95131421,739,-0.0350966
645.3282270431519,741000,0.0392324,1000.0,164.053,-1.30605,2,0.0,0.141731023788,1431.90010353,741,-0.0336066
647.108615398407,743000,0.0435238,1000.0,163.539,-1.28286,2,0.0,0.139474213123,1432.25755105,743,-0.0289244
648.9058437347412,745000,0.031956,1000.0,159.744,-1.29746,2,0.0,0.136741161346,1432.12407395,745,-0.0384901
650.6724798679352,747000,0.0338997,1000.0,162.525,-1.30408,2,0.0,0.105333685875,1432.78806466,747,-0.0349582
652.4690794944763,749000,0.0418634,1000.0,155.06,-1.26216,2,0.0,0.0527211427689,1434.03490893,749,-0.0298754
654.2351291179657,751000,0.0344554,1000.0,161.523,-1.2787,2,0.0,0.107554495335,1438.40208298,751,-0.0338104
656.0152909755707,753000,0.0314672,1000.0,162.541,-1.28121,2,0.0,0.0957435369492,1438.308919,753,-0.0393913
657.7964222431183,755000,0.0298968,1000.0,159.728,-1.26474,2,0.0,0.103995919228,1439.76965872,755,-0.0371217
659.5774490833282,757000,0.0387485,1000.0,163.98,-1.29541,2,0.0,0.136859595776,1441.32810019,757,-0.0323011
661.3587944507599,759000,0.0306502,1000.0,164.364,-1.31329,2,0.0,0.157187521458,1441.79323384,759,-0.0384359
663.1593692302704,761000,0.0299281,1000.0,163.93,-1.32654,2,0.0,0.118639647961,1443.50191117,761,-0.038295
664.9855053424835,763000,0.0327295,1000.0,168.253,-1.34895,2,0.0,0.0939828157425,1447.0717964,763,-0.034205
666.7654855251312,765000,0.0401146,1000.0,164.336,-1.37473,2,0.0,0.0954213738441,1450.90265641,765,-0.0328771
668.5320794582367,768000,0.0389345,1000.0,235.65,-1.37271,3,0.0,0.0525141358376,1452.08464786,768,-0.036485
670.312358379364,770000,0.0371267,1000.0,163.936,-1.3719,2,0.0,0.109388232231,1452.79833082,770,-0.032965
672.0937323570251,772000,0.0372101,1000.0,161.116,-1.3511,2,0.0,0.0940924286842,1454.02902394,772,-0.0307743
673.8746273517609,774000,0.0317199,1000.0,170.378,-1.36448,2,0.0,0.0998587608337,1454.52503709,774,-0.0340958
675.6405942440033,776000,0.0333657,1000.0,166.297,-1.34462,2,0.0,0.0932976603508,1455.89544022,776,-0.0323807
677.4216558933258,778000,0.223273,1000.0,166.617,-1.3752,2,0.0,0.523343086243,1456.29497641,778,-0.0445855
679.2029068470001,780000,0.037359,1000.0,155.248,-1.37421,2,0.0,0.0734853744507,1452.20496891,780,-0.0331363
680.9854679107666,782000,0.0394079,1000.0,160.307,-1.34619,2,0.0,0.0734838843346,1453.25372203,782,-0.0303933
682.7664167881012,784000,0.047877,1000.0,162.035,-1.31508,2,0.0,0.0638548135757,1454.13919102,784,-0.0297363
684.5466296672821,786000,0.0480237,1000.0,163.45,-1.33122,2,0.0,0.0499087572098,1453.93311935,786,-0.031116
686.328770160675,788000,0.0575279,1000.0,172.595,-1.30506,2,0.0,0.0938357710838,1454.30076828,788,-0.0322183
688.1087441444397,790000,0.198944,1000.0,170.947,-1.30765,2,0.0,0.562865078449,1454.30420006,790,-0.0512787
689.8903572559357,792000,0.038531,1000.0,170.89,-1.29334,2,0.0,0.25625872612,1449.5329153,792,-0.0350482
691.6725301742554,794000,0.0608409,1000.0,174.321,-1.30241,2,0.0,0.495761692524,1448.64522916,794,-0.0355296
693.4524126052856,796000,0.0442301,1000.0,168.341,-1.32582,2,0.0,0.574407815933,1448.47525835,796,-0.0375035
695.2187218666077,798000,0.0466267,1000.0,162.138,-1.32533,2,0.0,0.0724393725395,1447.60782867,798,-0.0314619
697.0065679550171,800000,0.0403931,1000.0,163.671,-1.34324,2,0.0,0.581797927618,1445.64491748,800,-0.04701
698.7805526256561,802000,0.0458246,1000.0,168.01,-1.37704,2,0.0,0.0808094143867,1446.09827788,802,-0.0305493
700.5634715557098,804000,0.0299381,1000.0,168.307,-1.38062,2,0.0,0.0835445523262,1448.75810515,804,-0.0345865
702.3507077693939,806000,0.0336332,1000.0,163.034,-1.38958,2,0.0,0.118209183216,1452.36282579,806,-0.0346273
704.1103446483612,808000,0.0280376,1000.0,170.717,-1.36891,2,0.0,0.0900851488113,1456.13512845,808,-0.0358946
705.8899114131927,811000,0.0382601,1000.0,240.482,-1.36532,3,0.0,0.0439569354057,1456.95490437,811,-0.0320569
707.6719143390656,813000,0.0369055,1000.0,165.572,-1.37817,2,0.0,0.0894067883492,1457.63302091,813,-0.0329914
709.4530184268951,815000,0.0564075,1000.0,164.902,-1.37414,2,0.0,0.101152300835,1458.2914892,815,-0.0274305
711.234030008316,817000,0.0442895,1000.0,166.34,-1.40537,2,0.0,0.101676046848,1459.82206984,817,-0.0296724
712.9999263286591,819000,0.0474096,1000.0,166.806,-1.42165,2,0.0,0.0897716283798,1462.04663524,819,-0.0263368
714.7805807590485,821000,0.0411927,1000.0,177.144,-1.42641,2,0.0,0.247026562691,1465.7126023,821,-0.035029
716.5628333091736,823000,0.0324129,1000.0,176.321,-1.44537,2,0.0,0.244725048542,1466.18925182,823,-0.0379342
718.3438251018524,825000,0.0397222,1000.0,171.087,-1.43692,2,0.0,0.26729363203,1466.72514522,825,-0.0321786
720.1260087490082,827000,0.0358878,1000.0,173.876,-1.44677,2,0.0,0.0939095616341,1469.1388137,827,-0.0358663
721.905483007431,829000,0.0431241,1000.0,169.309,-1.45393,2,0.0,0.0749173760414,1470.08043417,829,-0.0316438
723.6885118484497,831000,0.0558373,1000.0,172.089,-1.45586,2,0.0,0.042688369751,1470.49667045,831,-0.0272356
725.4685397148132,833000,0.0798742,1000.0,176.083,-1.45089,2,0.0,0.0637350678444,1472.24179658,833,-0.0238208
727.2494764328003,835000,0.0386647,1000.0,172.314,-1.48054,2,0.0,0.0956161618233,1474.54662958,835,-0.0386875
729.0312852859497,837000,0.0582795,1000.0,171.62,-1.48691,2,0.0,0.131660223007,1477.33947491,837,-0.0279992
730.7965741157532,839000,0.0398514,1000.0,174.539,-1.4604,2,0.0,0.134740531445,1478.79395843,839,-0.0352541
732.5779631137848,841000,0.0362478,1000.0,174.801,-1.45442,2,0.0,0.0772913694382,1479.86830156,841,-0.0315315
734.3596656322479,843000,0.0371367,1000.0,171.675,-1.44749,2,0.0,0.0670632719994,1481.60123774,843,-0.0312249
736.1406466960907,845000,0.048854,1000.0,170.771,-1.40241,2,0.0,0.187073051929,1482.93257665,845,-0.0348523
737.9060196876526,847000,0.0399586,1000.0,177.0,-1.40051,2,0.0,0.101458370686,1483.11678439,847,-0.0341785
739.6870317459106,849000,0.0370562,1000.0,175.911,-1.41023,2,0.0,0.0835411548615,1484.59427713,849,-0.0330872
741.468535900116,851000,0.0382064,1000.0,174.631,-1.44546,2,0.0,0.145951867104,1485.73206077,851,-0.0366203
743.2529709339142,854000,0.0344914,1000.0,249.937,-1.46061,3,0.0,0.0876693725586,1487.65396818,854,-0.0395028
745.0265011787415,856000,0.0361585,1000.0,172.512,-1.44884,2,0.0,0.0886378884315,1489.12180959,856,-0.0338627
746.7978794574738,858000,0.0366572,1000.0,171.173,-1.47553,2,0.0,0.101135134697,1490.7071707,858,-0.0344609
748.5783557891846,860000,0.0509953,1000.0,173.512,-1.51657,2,0.0,0.119179844856,1491.69961431,860,-0.0324009
750.3585529327393,862000,0.0440419,1000.0,172.683,-1.51584,2,0.0,0.0726020336151,1492.86998462,862,-0.0294474
752.1246926784515,864000,0.0575055,1000.0,182.186,-1.53631,2,0.0,0.0827795267105,1494.35631992,864,-0.0253302
753.93696808815,866000,0.0571614,1000.0,174.159,-1.53934,2,0.0,0.0774441361427,1494.69606868,866,-0.0266313
755.7179002761841,868000,0.0624066,1000.0,179.053,-1.53208,2,0.0,0.103713750839,1495.88974913,868,-0.0245041
757.499443769455,870000,0.0414136,1000.0,185.98,-1.53555,2,0.0,0.126775503159,1497.88009637,870,-0.0323847
759.2813439369202,872000,0.0527737,1000.0,181.298,-1.57782,2,0.0,0.112939059734,1498.79110873,872,-0.0323485
761.0623252391815,874000,0.0286287,1000.0,176.223,-1.61632,2,0.0,0.112162649632,1500.59724349,874,-0.0362387
762.8282923698425,876000,0.0379174,1000.0,183.253,-1.62511,2,0.0,0.0918779969215,1501.91988652,876,-0.0312922
764.6014938354492,878000,0.0516988,1000.0,184.245,-1.61655,2,0.0,0.124405443668,1503.76844293,878,-0.0319086
766.3750705718994,880000,0.033952,1000.0,183.457,-1.57455,2,0.0,0.0853632092476,1509.70654707,880,-0.0332223
768.1573314666748,882000,0.0427222,1000.0,186.3,-1.58875,2,0.0,0.0715594887733,1510.36816904,882,-0.0348006
769.9218742847443,884000,0.0552143,1000.0,180.924,-1.61381,2,0.0,0.0805311799049,1511.73905264,884,-0.0286508
771.703118801117,886000,0.036664,1000.0,181.485,-1.6019,2,0.0,0.0789475440979,1512.8062035,886,-0.0357063
773.4845657348633,888000,0.0273602,1000.0,176.966,-1.58792,2,0.0,0.0828385949135,1513.02360414,888,-0.0380088
775.2652204036713,890000,0.0373077,1000.0,181.547,-1.59453,2,0.0,0.0795709490776,1514.27975551,890,-0.030847
777.0473716259003,892000,0.0493243,1000.0,177.845,-1.58696,2,0.0,0.0690276026726,1521.34045077,892,-0.0233547
778.8282988071442,894000,0.0488224,1000.0,172.354,-1.59831,2,0.0,0.0934892892838,1523.73295723,894,-0.0275081
780.5929210186005,897000,0.0421769,1000.0,263.479,-1.59861,3,0.0,0.0958163738251,1526.47620949,897,-0.0364575
782.3746819496155,899000,0.0472603,1000.0,180.844,-1.60039,2,0.0,0.0357813835144,1528.26971039,899,-0.0311225
784.1567087173462,901000,0.0475057,1000.0,175.975,-1.57186,2,0.0,0.0629900097847,1532.60541001,901,-0.0294339
785.9386293888092,903000,0.0453738,1000.0,181.53,-1.58568,2,0.0,0.070801615715,1533.01073397,903,-0.0320765
787.7185928821564,905000,0.0386031,1000.0,175.005,-1.57224,2,0.0,0.0367295145988,1534.30555581,905,-0.0315729
789.4992733001709,907000,0.0348348,1000.0,180.276,-1.58192,2,0.0,0.0582856535912,1534.75913928,907,-0.032968
791.2655484676361,909000,0.0278193,1000.0,183.164,-1.60368,2,0.0,0.0685744285583,1535.95163121,909,-0.0338617
793.0310611724854,911000,0.0494342,1000.0,170.388,-1.63371,2,0.0,-0.00211322307587,1537.78415338,911,-0.0293046
794.7964799404144,913000,0.0451382,1000.0,174.276,-1.62788,2,0.0,0.0396890640259,1537.42908587,913,-0.0319821
