TimestepsSoFar,loss_pol_entpen,TimeElapsed,ev_tdlam_before,EpThisIter,EpLenMean,loss_pol_surr,EpisodesSoFar,loss_ent,loss_kl,EpRewMean,loss_vf_loss
9414550,0.0,16443.111139535904,0.928466968238,20,93.91,-0.0452242,96842,-1.53922,2.23469,48.4971902019,1.01679
9416691,0.0,16446.714354276657,0.929293118417,24,94.1,-0.106542,96866,-1.55591,1.28438,48.7996575868,1.22388
9418737,0.0,16450.30201435089,0.940886106342,21,94.71,-0.00588938,96887,-1.49366,3.01449,49.2524498066,0.995287
9420757,0.0,16453.91172170639,0.935998305678,23,92.65,-0.0857978,96910,-1.42564,1.6189,48.0861445094,1.09973
9422838,0.0,16457.504425048828,0.954265743494,22,92.85,-0.120054,96932,-1.41753,1.13312,48.1340125193,0.770696
9424802,0.0,16461.099833488464,0.926797389984,21,92.29,-0.109581,96953,-1.41886,1.18439,47.9046199474,1.07715
9426868,0.0,16464.677129268646,0.955609321594,21,93.44,-0.106298,96974,-1.43552,1.581,48.3885851933,0.795439
9428907,0.0,16468.286230802536,0.947639103979,20,95.75,-0.109324,96994,-1.41358,1.1926,49.6239393014,0.746545
9430973,0.0,16471.863978624344,0.952414214611,22,96.18,-0.130104,97016,-1.43804,0.962539,50.304696494,0.88869
9433059,0.0,16475.48896741867,0.940003495663,20,98.45,-0.0872347,97036,-1.45506,1.10283,51.317038843,0.938024
9435045,0.0,16479.098331928253,0.948591064662,21,98.06,-0.125114,97057,-1.4743,1.1948,51.1088127093,0.837913
9437071,0.0,16482.707695961,0.921373471618,20,98.98,-0.118475,97077,-1.4791,1.40531,51.5052344856,1.09099
9439186,0.0,16486.301436185837,0.951141472906,23,96.83,-0.0627089,97100,-1.46235,2.02935,50.3939674609,1.08559
9441238,0.0,16489.89517402649,0.946055117995,20,99.26,-0.114925,97120,-1.49998,1.17295,51.3716174329,0.65941
9443303,0.0,16493.47378563881,0.912048794329,23,95.51,-0.0361614,97143,-1.45766,2.69608,49.6623827458,1.31857
9445284,0.0,16497.08285021782,0.937490023673,20,95.53,-0.0755569,97163,-1.45898,2.42372,49.7073314581,0.955864
9447371,0.0,16500.707562208176,0.942401345819,22,95.08,-0.118538,97185,-1.44955,1.21448,49.6616782201,1.05266
9449405,0.0,16504.309552431107,0.947599891573,21,96.14,-0.0313478,97206,-1.40818,4.69545,50.2166404839,1.07323
9451468,0.0,16507.91105914116,0.934826716781,22,95.3,-0.0891581,97228,-1.40906,1.38868,49.784279092,1.23748
9453496,0.0,16511.45770907402,0.933905251324,22,94.81,-0.106104,97250,-1.43886,1.00803,49.397477266,1.31075
9455530,0.0,16515.067073345184,0.953929275274,22,94.17,-0.129595,97272,-1.44491,1.07511,49.2614008496,0.893665
9457584,0.0,16518.692062854767,0.9416988343,22,92.96,-0.132247,97294,-1.43516,0.910807,48.5263202422,0.915874
9459646,0.0,16522.332995414734,0.938844416291,21,93.98,-0.0953601,97315,-1.41935,1.64377,48.8518927681,0.88659
9461691,0.0,16525.919100284576,0.95123468712,22,94.12,-0.119961,97337,-1.45317,1.12824,48.8992289299,0.890718
9463702,0.0,16529.504937410355,0.946530926973,22,93.45,-0.116721,97359,-1.4586,0.960743,48.4677943574,1.02519
9465769,0.0,16533.106365919113,0.957989279181,23,93.8,-0.12963,97382,-1.44338,0.901669,48.7380545873,0.975626
9467795,0.0,16536.676488399506,0.945312570781,22,92.95,-0.124103,97404,-1.4615,1.1881,48.3890663992,0.914633
9469939,0.0,16540.25582385063,0.959397353232,22,92.39,-0.113349,97426,-1.47904,1.53367,48.2859578696,0.697287
9471976,0.0,16543.848789215088,0.941724184901,20,95.02,-0.107255,97446,-1.45653,1.49622,49.6770611229,0.97611
9474043,0.0,16547.42805314064,0.936203174293,23,94.15,0.0667014,97469,-1.3666,4.69554,49.2485132396,1.02741
9476074,0.0,16551.051377534866,0.927927747369,20,96.41,-0.116819,97489,-1.38205,1.25203,50.4121095377,0.799585
9478094,0.0,16554.646265506744,0.945983715355,20,97.86,-0.0885202,97509,-1.40268,1.99297,51.0340592233,0.951803
9480113,0.0,16558.255218744278,0.936672434211,20,99.12,-0.12432,97529,-1.39269,1.12652,51.5061940606,1.06408
9482239,0.0,16561.848272800446,0.9268636778,21,98.89,-0.102906,97550,-1.44001,1.29312,51.3315160972,0.763029
9484227,0.0,16565.473680734634,0.941363852471,21,99.69,-0.00502952,97571,-1.39014,3.50459,51.7573599429,0.710851
9486273,0.0,16569.066809892654,0.934921652079,21,98.54,0.0257186,97592,-1.34579,4.54635,51.2336836765,0.871241
9488380,0.0,16572.67617368698,0.935096181929,22,97.69,-0.112543,97614,-1.35074,1.1138,50.7383615837,0.647246
9490412,0.0,16576.301162958145,0.935973167419,21,97.02,-0.131443,97635,-1.37549,0.826696,50.6079430717,0.944772
9492420,0.0,16579.89490199089,0.953419521451,21,95.31,-0.119653,97656,-1.40422,0.881838,49.7317121924,0.808681
9494490,0.0,16583.474014043808,0.945887427777,23,94.03,-0.049228,97679,-1.4208,2.35566,49.0077064536,1.02036
9496520,0.0,16587.113765478134,0.951261349022,22,93.97,-0.136308,97701,-1.44867,0.710302,48.8821688751,0.864823
9498584,0.0,16590.708547115326,0.937388449907,20,95.31,-0.122442,97721,-1.46536,0.977615,49.6261528291,0.964037
9500641,0.0,16594.2543258667,0.951940767467,22,94.36,-0.11568,97743,-1.4583,1.22721,49.1616242062,0.915354
9502655,0.0,16597.817378520966,0.951051514596,20,96.33,-0.0978578,97763,-1.42552,1.3688,50.2120683663,0.794223
9504702,0.0,16601.410757541656,0.950918946415,21,97.41,-0.118306,97784,-1.40786,1.05317,50.7894416299,0.675576
9506803,0.0,16605.05137038231,0.958147335798,22,97.17,-0.12045,97806,-1.41669,1.36354,50.7164799994,0.748816
9508821,0.0,16608.645109176636,0.935105755925,20,97.42,-0.0970252,97826,-1.46906,1.55646,50.7015090309,0.982836
9510857,0.0,16612.2075984478,0.944845244288,23,95.82,-0.0871705,97849,-1.46697,1.45125,49.8905141319,0.853454
9512890,0.0,16615.81742143631,0.934751622379,22,94.72,-0.10298,97871,-1.52136,1.30987,49.1752091508,0.798576
9514913,0.0,16619.44271349907,0.951307199895,22,92.78,-0.108182,97893,-1.52316,1.29477,48.2261271106,0.759961
9517030,0.0,16623.03569984436,0.951020665467,23,91.65,-0.126737,97916,-1.53708,1.05033,47.6975183302,0.992516
9518991,0.0,16626.614629507065,0.953668538481,21,92.11,-0.123658,97937,-1.53313,1.2371,47.8728355261,0.670616
9521083,0.0,16630.2075817585,0.947045121342,21,94.61,-0.125298,97958,-1.53972,1.1873,49.1408811831,0.695617
9523166,0.0,16633.802622795105,0.963582225144,24,92.87,-0.114637,97982,-1.58044,1.23775,48.2593128691,0.76825
9525240,0.0,16637.41135287285,0.947812590748,21,94.37,-0.0890877,98003,-1.5239,1.49769,49.2043458468,0.697308
9527262,0.0,16641.020104646683,0.947289548814,22,93.99,-0.126783,98025,-1.52003,1.19418,49.0618605785,0.929679
9529299,0.0,16644.59833431244,0.943919520825,22,92.91,-0.0595907,98047,-1.46009,2.10256,48.6184987759,0.958199
9531335,0.0,16648.207696914673,0.916784673929,21,93.66,-0.128076,98068,-1.46386,1.16827,48.9398674259,1.03864
9533380,0.0,16651.81706094742,0.943733166903,20,96.77,-0.123624,98088,-1.4763,1.4418,50.4466942643,0.764192
9535436,0.0,16655.426424980164,0.952909965068,23,94.17,-0.101326,98111,-1.46077,2.22718,49.0545792782,0.816254
9537472,0.0,16659.066964387894,0.94390604645,20,97.08,-0.101797,98131,-1.43054,1.36654,50.5177788849,0.852549
9539556,0.0,16662.69195342064,0.954855810851,21,97.99,-0.107912,98152,-1.43849,1.23362,51.0378352758,0.926494
9541614,0.0,16666.285692453384,0.945578377694,21,97.52,-0.102251,98173,-1.43684,1.13451,50.8332060874,0.923851
9543588,0.0,16669.850103616714,0.947903558612,20,97.67,-0.0809695,98193,-1.39234,1.91488,51.1558275781,0.888736
9545655,0.0,16673.433661699295,0.914489142597,22,98.12,-0.118241,98215,-1.42826,0.977303,51.5157944711,0.88921
9547741,0.0,16677.051869153976,0.971492132172,22,95.79,-0.0799957,98237,-1.4016,1.5757,50.5770344689,0.663226
9549807,0.0,16680.629578113556,0.960196066648,23,95.35,-0.121234,98260,-1.38999,1.20541,50.3482849222,0.712068
9551835,0.0,16684.254566907883,0.958981495351,22,93.09,-0.110484,98282,-1.41218,1.23959,49.1368415729,0.680371
9553854,0.0,16687.86393213272,0.930204503238,20,94.69,-0.107204,98302,-1.41668,1.24854,49.8204977358,0.69714
9555914,0.0,16691.473295927048,0.956892248243,23,93.47,-0.0999724,98325,-1.43659,1.53559,48.9705593895,0.71426
9557988,0.0,16695.11391019821,0.93735472858,23,92.77,-0.0863546,98348,-1.36669,1.66107,48.3809204438,0.912664
9560046,0.0,16698.67640018463,0.962048538029,22,93.94,-0.0972066,98370,-1.3733,1.97083,48.8831202375,0.699476
9562067,0.0,16702.28840112686,0.946370888501,21,93.53,-0.118895,98391,-1.37152,1.12022,48.6215718212,0.650355
9564137,0.0,16705.906319618225,0.940339304507,22,92.98,-0.122972,98413,-1.41599,1.07516,48.4689257552,0.792635
9566202,0.0,16709.50491452217,0.926148846745,22,93.76,-0.0829619,98435,-1.40395,1.66635,49.0679921463,0.901619
9568234,0.0,16713.19868016243,0.945595871657,21,95.45,-0.119592,98456,-1.40166,1.13307,49.9891322684,0.82626
9570233,0.0,16716.80120396614,0.954930610955,22,94.37,-0.0821652,98478,-1.35392,2.17635,49.4450157099,0.729837
9572298,0.0,16720.363693237305,0.949152324349,21,95.34,-0.127189,98499,-1.35742,1.08363,49.9981589038,0.876539
9574276,0.0,16724.02015542984,0.937716018409,21,94.65,-0.069519,98520,-1.33528,2.0568,49.6442864576,0.996238
9576355,0.0,16727.598269939423,0.936210803688,19,98.2,-0.0989407,98539,-1.30305,1.59305,51.2403566442,0.985591
9578416,0.0,16731.22646164894,0.940330501646,22,96.98,-0.118224,98561,-1.32667,1.27482,50.6572125274,0.814249
9580512,0.0,16734.863859176636,0.934520691633,22,97.9,-0.115699,98583,-1.32319,0.918636,51.0430921362,0.990133
9582517,0.0,16738.470397233963,0.932645790279,22,96.27,-0.103723,98605,-1.32887,1.32834,50.3929493399,1.10251
9584566,0.0,16742.06689763069,0.951175432652,21,96.68,-0.108267,98626,-1.31356,1.29452,50.3954605328,0.919291
9586613,0.0,16745.676261663437,0.945926837623,21,94.68,-0.0125153,98647,-1.26243,3.2344,49.2492017536,0.769019
9588729,0.0,16749.2856259346,0.952176887542,24,93.53,-0.1165,98671,-1.28654,0.790127,48.8737470595,0.838689
9590730,0.0,16752.879365205765,0.949284136295,21,94.16,0.00988656,98692,-1.24592,4.30191,49.1085604762,0.751506
9592812,0.0,16756.441856622696,0.957771465182,24,92.04,-0.095995,98716,-1.23003,1.76119,48.1338940191,0.856375
9594854,0.0,16760.03559422493,0.947713982314,22,91.02,-0.113866,98738,-1.25132,1.08009,47.834594886,0.916762
9596885,0.0,16763.61372566223,0.928470805287,23,90.92,-0.108306,98761,-1.26491,0.918797,47.758626156,0.937933
9598948,0.0,16767.207587242126,0.934390835464,22,90.36,-0.12913,98783,-1.29671,1.08527,47.290624131,1.09313
9600991,0.0,16770.80132651329,0.945734214038,19,93.53,-0.0946123,98802,-1.2989,1.79507,48.7059240956,0.743665
9602969,0.0,16774.411057949066,0.928724169731,20,95.99,-0.117564,98822,-1.31164,1.22753,49.9249450028,0.845773
9605064,0.0,16777.989522218704,0.943378470838,21,98.2,-0.121564,98843,-1.34388,1.30613,51.190372519,0.9298
9607160,0.0,16781.613914728165,0.933284789324,23,97.99,0.0869226,98866,-1.29165,7.33356,51.0907291408,0.939604
9609208,0.0,16785.207654714584,0.94768351689,24,95.34,-0.127117,98890,-1.30608,1.03932,49.7402851325,1.04762
9611181,0.0,16788.77014350891,0.948433429003,22,90.92,-0.129763,98912,-1.29566,1.12712,47.403652469,0.875363
9613264,0.0,16792.4107234478,0.945687763393,21,92.41,-0.120301,98933,-1.32574,1.1562,47.9734174619,0.830059
9615351,0.0,16796.020087242126,0.940340686589,24,89.91,-0.119048,98957,-1.36018,1.07886,46.5264622936,1.17651
9617400,0.0,16799.64517235756,0.917059712112,20,92.73,-0.102269,98977,-1.36948,1.32587,47.762162175,0.973772
9619324,0.0,16803.23891019821,0.938680250198,22,93.25,-0.0979217,98999,-1.34933,1.73456,48.1756475848,0.855759
9621456,0.0,16806.848499298096,0.943518765271,22,94.05,-0.0936071,99021,-1.35252,1.8151,48.6688425369,0.770475
9623551,0.0,16810.45779323578,0.949460886419,23,93.11,-0.0647276,99044,-1.31883,2.1696,48.1951035974,0.934308
9625597,0.0,16814.08264875412,0.946448024362,22,92.21,-0.114257,99066,-1.3837,1.14696,48.1222656332,0.846345
9627614,0.0,16817.660685539246,0.89738458395,22,92.47,-0.120948,99088,-1.39665,1.10099,48.0902514205,1.24912
9629671,0.0,16821.238800287247,0.942675203085,23,91.89,-0.0874487,99111,-1.39908,1.45815,47.9170562275,0.921696
9631738,0.0,16824.83253979683,0.951071146876,22,91.46,-0.119523,99133,-1.42772,1.21876,47.7147003763,0.827785
9633726,0.0,16828.441920518875,0.919468007982,22,91.86,-0.106716,99155,-1.39766,1.07037,48.1293393034,1.14358
9635832,0.0,16832.035659313202,0.9142171368,23,91.23,-0.104763,99178,-1.38757,1.57749,47.917524403,1.14813
9637871,0.0,16835.629398584366,0.949219800532,23,90.95,-0.0960322,99201,-1.39042,1.89301,47.9377553508,0.796449
9639874,0.0,16839.2080347538,0.926669031382,23,90.33,-0.00378961,99224,-1.31361,3.20267,47.6614324147,0.98219
9641969,0.0,16842.771815538406,0.948964904994,23,89.49,-0.111333,99247,-1.28212,1.30426,47.0881667125,0.79897
9644011,0.0,16846.364529132843,0.937932252884,24,87.31,-0.113856,99271,-1.29692,1.29379,46.1237528623,0.951885
9646058,0.0,16849.98939394951,0.944504525512,21,89.83,-0.121544,99292,-1.30222,1.48647,47.4188585091,0.828854
9648072,0.0,16853.552042245865,0.925473123789,22,91.0,-0.0896219,99314,-1.32028,2.1844,47.9409357399,1.27159
9650118,0.0,16857.176552295685,0.921513333917,20,92.99,-0.0913809,99334,-1.28664,1.38892,48.9616595774,0.769125
9652136,0.0,16860.770713806152,0.934028737247,24,92.64,-0.121026,99358,-1.25593,0.908418,49.0007570486,0.865257
9654267,0.0,16864.33310842514,0.939085133374,23,92.99,-0.062965,99381,-1.24241,2.14022,49.1018216691,0.957686
9656302,0.0,16867.91084098816,0.932083591819,22,92.31,-0.129562,99403,-1.23262,1.12643,48.5948002618,0.999626
9658314,0.0,16871.504638433456,0.927034474909,23,91.02,-0.08744,99426,-1.22867,1.70844,47.8610804732,0.950121
9660379,0.0,16875.067069768906,0.938270255923,22,90.77,-0.0930566,99448,-1.18599,1.74262,47.5673082574,1.07334
9662416,0.0,16878.661356925964,0.926247239113,22,91.73,-0.0925465,99470,-1.18415,1.75624,47.9794300382,1.08077
9664442,0.0,16882.270872831345,0.939724124968,24,89.69,-0.116359,99494,-1.19314,1.00301,47.0116521025,0.938151
9666514,0.0,16885.899953126907,0.931958794594,22,90.15,-0.122408,99516,-1.20604,1.14664,47.0441322823,0.962862
9668546,0.0,16889.505242586136,0.90517347306,20,93.39,-0.0722299,99536,-1.21959,1.75522,48.6577852304,0.864482
9670640,0.0,16893.113731622696,0.930756784976,24,91.52,-0.0755438,99560,-1.23709,1.97139,47.467148941,1.0441
9672672,0.0,16896.738721370697,0.920309409499,23,91.51,-0.0905157,99583,-1.19297,1.60899,47.5092388626,1.33824
9674738,0.0,16900.363710403442,0.939198326319,22,93.83,-0.117973,99605,-1.1954,1.12396,48.6479139368,1.01766
9676716,0.0,16903.988699913025,0.911450244486,21,91.97,-0.0763168,99626,-1.20475,1.60416,47.5518870943,0.839392
9678820,0.0,16907.598342180252,0.952035281807,24,91.43,-0.117145,99650,-1.25355,1.13162,47.3666299705,0.73983
9680858,0.0,16911.20770597458,0.950250044465,23,90.92,-0.105283,99673,-1.28783,1.87051,47.3602204463,0.692814
9682867,0.0,16914.83322930336,0.953175254166,23,88.84,-0.0765607,99696,-1.29081,1.79605,46.2886741773,0.865842
9684991,0.0,16918.473494529724,0.954327948391,23,90.44,-0.0408254,99719,-1.3057,3.44705,47.367176485,0.727981
9686993,0.0,16922.06711959839,0.940358456224,22,89.55,-0.111878,99741,-1.31136,1.17578,47.1663149673,0.816607
9689053,0.0,16925.676541805267,0.942011900246,22,90.74,-0.123025,99763,-1.27286,1.13992,47.5487714231,0.679676
9691105,0.0,16929.270222187042,0.936481662095,23,90.85,-0.126804,99786,-1.28911,1.36249,47.4934129927,1.06206
9693179,0.0,16932.863962173462,0.932013958693,21,92.58,-0.124578,99807,-1.29708,1.09664,48.5041547278,0.899385
9695215,0.0,16936.473325014114,0.9448566176,22,92.75,-0.117379,99829,-1.25761,1.39115,48.4409306502,0.875037
9697172,0.0,16940.098314523697,0.931297406554,21,93.16,-0.110442,99850,-1.29752,1.42917,48.6545451081,0.806034
9699295,0.0,16943.692053318024,0.94574996084,24,92.66,-0.0958614,99874,-1.26629,1.49385,48.3330080999,0.687023
9701300,0.0,16947.285792589188,0.940400276333,21,92.13,-0.115517,99895,-1.24611,1.16067,48.1245144443,0.694712
9703417,0.0,16950.895840406418,0.942774556577,24,90.96,-0.102241,99919,-1.23206,1.3283,47.3667305556,0.984352
9705367,0.0,16954.50465464592,0.933644302189,21,90.7,-0.0641156,99940,-1.248,2.70544,47.3461329701,0.904049
9707426,0.0,16958.11444044113,0.939561747015,21,92.84,-0.0538162,99961,-1.22235,3.11248,48.3641345265,0.842549
9709491,0.0,16961.73900437355,0.905437000096,20,94.95,-0.107043,99981,-1.23953,1.52331,49.5138800839,1.12006
9711571,0.0,16965.3340177536,0.926712915301,22,96.37,-0.099055,100003,-1.2436,2.02931,50.3573327074,1.18242
9713601,0.0,16968.927478551865,0.927626036108,23,95.9,-0.122823,100026,-1.28114,1.01447,50.0803647837,1.23217
9715669,0.0,16972.598895311356,0.926409572363,21,95.64,-0.106732,100047,-1.27796,1.11326,49.8538788476,0.911003
9717681,0.0,16976.20923948288,0.942831039429,21,95.8,-0.113172,100068,-1.30083,1.10288,49.8633568136,0.93726
9719764,0.0,16979.802325487137,0.928761735559,23,92.91,-0.110601,100091,-1.33113,1.17939,48.3740160989,0.913137
9721802,0.0,16983.4417989254,0.941003177315,23,91.71,-0.117775,100114,-1.34942,1.06109,47.6230782157,0.825721
9723887,0.0,16987.019912481308,0.943178258836,23,92.02,-0.105317,100137,-1.34359,1.56384,48.2202955906,0.844432
9725889,0.0,16990.613708734512,0.949867706746,21,92.1,-0.0774827,100158,-1.36978,1.77482,48.2804589522,0.826022
9727961,0.0,16994.176141500473,0.952101979405,22,92.44,-0.0856773,100180,-1.39989,1.70801,48.3059486926,0.708264
9729975,0.0,16997.801129579544,0.935744091868,24,90.7,-0.0227671,100204,-1.33796,3.31397,47.524258167,1.1212
9732057,0.0,17001.410494327545,0.94006960839,23,90.44,-0.104833,100227,-1.34381,1.23247,47.1935075684,0.986958
9734054,0.0,17005.035483121872,0.934338755906,20,92.18,-0.0428902,100247,-1.3615,2.66875,47.837759482,0.823014
9736157,0.0,17008.613597869873,0.947827320546,23,91.84,-0.102972,100270,-1.37577,1.485,47.6492190313,0.65284
9738231,0.0,17012.19171142578,0.950993455946,23,91.67,-0.114603,100293,-1.40349,1.44236,47.6643922873,0.793783
9740232,0.0,17015.801075935364,0.949069503695,21,93.13,-0.115164,100314,-1.42633,1.1555,48.5406526397,0.750048
9742294,0.0,17019.426630973816,0.948229525238,22,93.38,-0.116779,100336,-1.42354,1.04721,48.9206124481,0.747186
9744355,0.0,17023.020076990128,0.912443101406,22,92.68,-0.0936211,100358,-1.45534,1.66036,48.7894295664,1.00405
9746399,0.0,17026.61381673813,0.935941211879,21,94.25,-0.108618,100379,-1.47966,1.35457,49.6165079567,0.673958
9748396,0.0,17030.223180294037,0.923685930669,20,95.83,-0.112085,100399,-1.48275,1.24319,50.5484389725,1.05769
9750506,0.0,17033.8482837677,0.941725216806,24,94.67,-0.12135,100423,-1.48663,1.01136,49.8889109837,0.715892
9752572,0.0,17037.457648038864,0.948761221021,23,93.14,-0.0230538,100446,-1.51683,3.15166,49.0819633099,0.83936
9754580,0.0,17041.06701207161,0.951065342873,23,91.57,-0.10743,100469,-1.53173,0.976357,48.2896763401,0.837045
9756669,0.0,17044.662890434265,0.941672764719,23,89.91,-0.100399,100492,-1.52624,1.45456,47.396298115,0.913982
9758669,0.0,17048.239637613297,0.942757926881,23,88.3,-0.0909145,100515,-1.52509,1.96697,46.3896976361,0.758009
9760741,0.0,17051.8654255867,0.926192566752,23,88.4,-0.0960583,100538,-1.54245,1.35387,46.5921226394,0.786817
9762804,0.0,17055.45761537552,0.946761570871,22,89.95,0.0238546,100560,-1.48919,4.17073,47.3569072079,0.708002
9764834,0.0,17059.082820653915,0.924487583339,22,91.15,-0.116686,100582,-1.50506,1.14827,47.7819429631,1.0222
9766889,0.0,17062.707659244537,0.941684521735,23,90.65,-0.00942162,100605,-1.50283,4.07706,47.549913884,0.867484
9768902,0.0,17066.30139732361,0.944807395339,22,90.83,-0.121287,100627,-1.51728,1.00159,47.3937143151,0.694887
9770999,0.0,17069.920954227448,0.929494813085,23,91.5,-0.118486,100650,-1.54456,0.849648,47.4680393386,0.838617
9773013,0.0,17073.600071907043,0.916014477611,20,92.44,-0.113374,100670,-1.53199,1.09382,48.086253341,0.873537
9775093,0.0,17077.238962888718,0.952640097588,23,92.44,-0.114156,100693,-1.53756,1.58562,47.9364014627,0.643288
9777116,0.0,17080.83270263672,0.926264189184,23,91.23,-0.107399,100716,-1.58833,1.09353,47.4432536571,0.89129
9779117,0.0,17084.47460460663,0.941667135805,24,90.27,-0.111359,100740,-1.58634,1.07949,46.9537304863,0.583277
9781244,0.0,17088.098371982574,0.934827320278,22,90.03,-0.112402,100762,-1.60944,1.38243,46.8683017171,0.654099
9783233,0.0,17091.69207239151,0.947315141559,23,89.01,-0.09701,100785,-1.59219,1.28861,46.2616545951,0.763819
9785330,0.0,17095.317061185837,0.959974445403,24,87.78,-0.111736,100809,-1.57538,1.12358,45.6110238682,0.800659
