TimestepsSoFar,TimeElapsed,EpRewMean,EpLenMean,EpThisIter,EpisodesSoFar,loss_pol_entpen,loss_vf_loss,loss_ent,loss_kl,loss_pol_surr,ev_tdlam_before
4956110,8497.895490407944,54.0924568395,108.49,20,45674,0.0,0.611288,-2.24919,1.6904,-0.0940492,0.95045370236
4958176,8501.44512963295,53.4073338334,107.07,21,45695,0.0,0.594047,-2.17794,1.78671,-0.0998686,0.945756442845
4960168,8504.991024017334,51.9082240404,103.84,19,45714,0.0,0.560078,-2.17752,1.37853,-0.109166,0.939148493111
4962285,8508.568664550781,51.0446420617,102.55,21,45735,0.0,0.63776,-2.15596,0.829207,-0.126611,0.949498791248
4964316,8512.14654803276,51.629962413,104.27,18,45753,0.0,0.583035,-2.16555,1.55983,-0.103901,0.944107394665
4966309,8515.740020751953,50.9367167245,102.63,20,45773,0.0,0.633478,-2.18246,1.10331,-0.118016,0.958806294948
4968365,8519.256822347641,51.1578933338,102.7,21,45794,0.0,0.516897,-2.05326,3.34471,-0.0105401,0.935009479523
4970356,8522.786689281464,50.5499941761,101.88,20,45814,0.0,0.402101,-2.0615,2.32638,-0.0930189,0.962991096079
4972523,8526.30357003212,51.401110796,102.38,21,45835,0.0,0.5833,-2.06977,1.38335,-0.123238,0.933358721435
4974542,8529.802078008652,51.0552275301,101.27,19,45854,0.0,0.607623,-2.05703,1.49136,-0.103338,0.954321302474
4976604,8533.318910837173,51.7651495046,102.01,20,45874,0.0,0.696416,-2.05174,1.31256,-0.0973891,0.92986793071
4978532,8536.865006923676,51.2722063391,101.67,20,45894,0.0,0.678304,-2.09089,0.759565,-0.123547,0.927069537342
4980688,8540.380345344543,51.7874007545,101.9,21,45915,0.0,1.22679,-2.06484,1.26414,-0.12294,0.924512952566
4982731,8543.990151643753,51.97678773,103.18,19,45934,0.0,0.986029,-2.05518,1.11662,-0.115643,0.923826485872
4984807,8547.521161317825,50.8566590175,100.93,22,45956,0.0,0.856878,-1.99422,2.96936,-0.0389888,0.943225059658
4986856,8551.052773714066,49.4681357074,98.94,22,45978,0.0,0.760494,-2.00587,1.27,-0.109623,0.945095576346
4988925,8554.552062034607,50.1776277994,99.87,19,45997,0.0,0.606676,-2.01327,1.72583,-0.10476,0.94607976824
4990867,8558.037509679794,50.5230516212,100.44,19,46016,0.0,0.553311,-2.04765,0.957632,-0.139478,0.948744483292
4992882,8561.5830783844,50.4824900794,100.16,19,46035,0.0,0.570249,-2.0168,1.32676,-0.091848,0.939841169864
4994956,8565.083519220352,50.8503282283,100.63,22,46057,0.0,0.681431,-2.01514,1.68443,-0.0918477,0.939422789961
4997018,8568.61608672142,52.5375151557,103.58,19,46076,0.0,0.664286,-1.99033,1.03947,-0.121201,0.937814507633
4999075,8572.147045850754,52.071233867,102.8,20,46096,0.0,0.45639,-1.99426,0.934511,-0.130007,0.950197678059
5001193,8575.693429231644,52.5398265358,104.26,19,46115,0.0,0.440266,-1.97843,2.14222,-0.0869522,0.959433160722
5003214,8579.224988937378,52.8023856125,104.33,19,46134,0.0,0.643616,-2.01938,1.49597,-0.118379,0.955429181457
5005197,8582.771364688873,53.45476676,106.16,19,46153,0.0,0.412113,-2.03691,1.10897,-0.140748,0.959181327373
5007277,8586.318480014801,53.0452517764,105.73,20,46173,0.0,0.668374,-2.0265,1.74894,-0.0769404,0.93896568194
5009332,8589.849604845047,52.7655244258,105.3,20,46193,0.0,0.587553,-2.06406,1.17736,-0.119309,0.945165328681
5011398,8593.373985528946,53.5760664321,106.24,18,46211,0.0,0.764994,-2.08643,1.3277,-0.113524,0.909347765148
5013487,8596.89588546753,52.8147490595,105.04,21,46232,0.0,0.561695,-2.07424,1.20609,-0.124068,0.949306655675
5015484,8600.44306898117,53.2724701526,106.03,18,46250,0.0,0.447163,-2.06902,1.32922,-0.122818,0.950584877282
5017587,8603.95801782608,53.0643849815,104.66,21,46271,0.0,0.517747,-2.06539,2.16576,-0.0993497,0.9613099657
5019619,8607.427560329437,52.8040087134,103.87,21,46292,0.0,0.643168,-2.05586,1.62015,-0.107704,0.948426317424
5021632,8610.958662509918,51.4357728137,101.32,20,46312,0.0,0.803349,-2.06275,1.37605,-0.0986856,0.938774436712
5023719,8614.489657402039,51.7984423829,102.32,20,46332,0.0,0.536919,-2.02089,3.216,-0.0453138,0.94561637938
5025740,8618.05275797844,51.0864600243,100.64,20,46352,0.0,0.509216,-2.02259,0.96717,-0.127558,0.94273936376
5027715,8621.583842515945,51.2867744316,101.28,19,46371,0.0,0.500396,-1.99393,1.44345,-0.111323,0.941939115524
5029841,8625.114309072495,52.2491492914,103.12,20,46391,0.0,0.580598,-2.02082,0.858195,-0.130094,0.955587547272
5031892,8628.646410703659,52.5968047478,103.7,20,46411,0.0,0.506603,-2.04195,1.38516,-0.121307,0.953356541693
5033933,8632.209248542786,52.6373955589,103.42,20,46431,0.0,0.490783,-2.0362,0.837498,-0.138584,0.948736336082
5035992,8635.724129676819,53.0812309448,104.0,19,46450,0.0,0.429342,-2.00799,1.37622,-0.112726,0.944755576551
5038027,8639.25649356842,53.8768927929,105.65,19,46469,0.0,0.606141,-1.96251,3.9953,-0.0123995,0.924366690218
5040047,8642.7718937397,54.1144032857,106.25,18,46487,0.0,0.505241,-1.9642,1.33739,-0.122807,0.948785193264
5042124,8646.317497730255,53.4966357624,105.44,21,46508,0.0,0.643657,-1.95565,1.40644,-0.0963771,0.938367672265
5044167,8649.860527038574,54.3871366871,107.5,18,46526,0.0,0.413025,-1.95577,2.02557,-0.0939239,0.936541818082
5046232,8653.380288600922,53.2479175574,105.45,21,46547,0.0,0.603952,-1.97285,0.672048,-0.149927,0.963080592453
5048240,8656.912374019623,52.5651119693,104.2,20,46567,0.0,0.543266,-1.98429,1.84313,-0.0767011,0.934271529317
5050341,8660.458143472672,52.0329315461,102.94,20,46587,0.0,0.836478,-1.9548,9.44723,0.118813,0.948632556945
5052308,8663.973869800568,52.3943653619,103.15,20,46607,0.0,0.553584,-1.96595,0.568103,-0.138503,0.940783947706
5054443,8667.458178758621,51.6004924904,101.25,20,46627,0.0,0.603703,-1.96706,1.13578,-0.113754,0.936458818614
5056415,8671.005296230316,52.1708964534,102.5,19,46646,0.0,0.615738,-1.97767,0.648418,-0.136305,0.926923707128
5058540,8674.537046909332,53.0359624629,103.76,20,46666,0.0,0.555896,-1.97645,1.77947,-0.123398,0.939180999994
5060556,8678.052690029144,52.8876024201,103.23,20,46686,0.0,0.49881,-1.96689,1.49423,-0.0917612,0.94940597564
5062561,8681.572213411331,53.0599904721,103.53,20,46706,0.0,0.537698,-1.98336,0.76808,-0.135279,0.951315168291
5064634,8685.052369594574,52.0049523975,100.86,22,46728,0.0,0.620485,-1.99536,1.04701,-0.117486,0.940231978893
5066743,8688.56744337082,52.3574620235,101.23,20,46748,0.0,0.599734,-1.99344,0.815101,-0.134551,0.932824701071
5068751,8692.0840883255,50.6536826364,98.16,22,46770,0.0,0.579266,-2.01154,0.666547,-0.134271,0.947291079909
5070784,8695.600618839264,51.3518201036,99.3,19,46789,0.0,0.641595,-2.05284,0.927572,-0.136549,0.951670918614
5072828,8699.131786823273,51.6192836678,99.75,20,46809,0.0,0.563142,-2.05819,0.845049,-0.135958,0.932770557702
5074891,8702.664236068726,52.274940818,101.54,20,46829,0.0,0.543062,-2.08715,1.04823,-0.129004,0.942481573671
5076886,8706.208040952682,52.6257936014,103.02,18,46847,0.0,0.459386,-2.08957,1.29626,-0.133727,0.944489359856
5078947,8709.740632534027,53.4758276668,105.1,19,46866,0.0,0.573053,-2.10335,0.855685,-0.135342,0.941813390702
5081012,8713.270676136017,53.9762999351,106.16,19,46885,0.0,0.587461,-2.1038,2.03772,-0.101092,0.947239357978
5083064,8716.75582242012,53.0666701756,104.27,22,46907,0.0,0.554552,-2.13458,1.28895,-0.109404,0.944890540093
5085154,8720.302286624908,53.2015488232,104.77,20,46927,0.0,0.511755,-2.08728,1.21627,-0.127331,0.9541166462
5087166,8723.83320069313,52.4776543757,102.8,20,46947,0.0,0.52029,-2.0675,1.02667,-0.124615,0.912722036242
5089218,8727.365112304688,52.2651604175,102.71,19,46966,0.0,0.599978,-2.01495,4.8845,0.0153703,0.941651046276
5091309,8730.89560174942,50.6111102177,99.63,23,46989,0.0,0.668649,-2.0176,1.03995,-0.127305,0.933675728738
5093302,8734.42785000801,49.7015093046,98.2,22,47011,0.0,0.578221,-2.04083,0.958033,-0.132927,0.934259548783
5095355,8737.942598819733,49.3052464427,97.52,21,47032,0.0,0.657924,-2.05414,1.0679,-0.122093,0.929338216782
5097418,8741.474786520004,49.3855177842,97.49,20,47052,0.0,0.766229,-2.08787,1.45973,-0.10426,0.927347026765
5099411,8745.006601810455,48.0294843715,94.94,21,47073,0.0,0.741306,-2.11523,0.854344,-0.125726,0.93379932642
5101540,8748.53657412529,49.0691619231,96.62,21,47094,0.0,0.689477,-2.12003,1.44566,-0.115866,0.931616663933
5103421,8752.03783416748,49.0647417756,96.63,21,47115,0.0,0.592455,-2.13736,1.12146,-0.124055,0.945394236594
5105633,8755.58372592926,50.8175985034,99.76,20,47135,0.0,0.559392,-2.11862,1.58607,-0.0940109,0.940553836524
5107644,8759.099047660828,50.0970811927,97.76,21,47156,0.0,0.65742,-2.11585,1.27297,-0.112018,0.941087029874
5109730,8762.615488529205,51.1871863638,99.13,21,47177,0.0,0.599803,-2.13504,1.1027,-0.126452,0.942817736417
5111725,8766.131192207336,51.6606731448,100.34,19,47196,0.0,0.531942,-2.13304,1.17947,-0.128199,0.932919181883
5113806,8769.63071513176,52.0291551536,100.95,21,47217,0.0,0.530692,-2.15512,0.833858,-0.137538,0.950237900019
5115896,8773.146270275116,51.2804954177,99.38,22,47239,0.0,0.524557,-2.17598,1.64037,-0.0935894,0.942244749516
5117874,8776.646180868149,51.341709316,99.2,20,47259,0.0,0.514207,-2.16411,1.1169,-0.123429,0.94626371935
5119934,8780.177944898605,51.02636532,98.69,21,47280,0.0,0.80447,-2.18256,1.61097,-0.105675,0.924026221037
5122016,8783.708843708038,50.7609439886,98.5,20,47300,0.0,0.81063,-2.19764,1.06059,-0.126771,0.921641752124
5124024,8787.239277124405,51.4690711572,99.78,20,47320,0.0,0.722915,-2.21079,1.46028,-0.119736,0.91787853092
5126061,8790.770807266235,50.5848942739,98.19,22,47342,0.0,0.839622,-2.24097,1.50707,-0.114139,0.932014599442
5128169,8794.30255818367,50.8987849356,99.56,21,47363,0.0,0.552661,-2.1545,4.83378,0.0207639,0.939053464681
5130133,8797.849851846695,51.1203360624,100.15,19,47382,0.0,0.709556,-2.14527,1.18033,-0.116999,0.933141157031
5132194,8801.380011320114,50.2758793324,98.03,22,47404,0.0,0.817517,-2.17932,0.877226,-0.136273,0.935767941177
5134254,8804.896260738373,50.054237438,97.46,22,47426,0.0,0.910068,-2.17131,1.21487,-0.136616,0.935903541744
5136282,8808.404021501541,49.7309438362,96.82,21,47447,0.0,0.926202,-2.1995,1.15357,-0.111441,0.939967621118
5138421,8811.990046739578,51.026107464,99.07,20,47467,0.0,0.653938,-2.16929,1.68242,-0.100547,0.913517273962
5140376,8815.505542039871,50.1934779594,97.1,20,47487,0.0,0.912866,-2.17045,1.29751,-0.116701,0.916394084692
5142462,8819.021057367325,50.930212654,99.23,20,47507,0.0,0.690296,-2.18595,1.10173,-0.125553,0.933609865606
5144550,8822.568357467651,52.0563945754,102.0,20,47527,0.0,0.655397,-2.238,2.74301,-0.0543122,0.931099958718
5146610,8826.115381717682,51.8350964693,101.89,21,47548,0.0,0.726535,-2.21727,0.995293,-0.123863,0.92638258636
5148567,8829.630576610565,50.8172494128,100.1,20,47568,0.0,0.765866,-2.21908,1.38573,-0.111803,0.938512653112
5150628,8833.2086019516,51.9431336107,102.52,19,47587,0.0,0.668464,-2.21632,1.84838,-0.0633994,0.912653014064
5152747,8836.755604505539,50.558038517,99.83,23,47610,0.0,0.596408,-2.22439,1.50942,-0.109226,0.954044561833
5154787,8840.286194562912,50.4432879914,99.62,20,47630,0.0,0.619965,-2.2503,1.52156,-0.103551,0.921640455723
5156827,8843.81843495369,50.5344347828,99.24,21,47651,0.0,0.675274,-2.21649,0.973127,-0.134405,0.941128376871
5158865,8847.332986354828,50.9619165305,100.76,19,47670,0.0,0.630736,-2.24724,0.950479,-0.129222,0.925341404974
5160931,8850.880427360535,50.37572409,99.13,21,47691,0.0,0.520924,-2.24347,2.04726,-0.105748,0.928759291768
5162934,8854.381416797638,50.5163779655,99.36,21,47712,0.0,0.609256,-2.20245,2.15983,-0.055513,0.946895685047
5165043,8857.912984848022,50.0431401692,98.88,22,47734,0.0,0.533062,-2.17642,1.91165,-0.0933472,0.941256858408
5167067,8861.443148612976,50.1354310388,98.96,20,47754,0.0,0.661803,-2.16924,1.83637,-0.0848351,0.930733270943
5169152,8864.989496469498,49.8221995989,98.73,21,47775,0.0,0.581021,-2.20986,1.04788,-0.126058,0.941196367145
5171194,8868.551967382431,49.9659593143,99.5,20,47795,0.0,0.523702,-2.19163,1.85676,-0.1094,0.936787351966
5173170,8872.093440294266,50.6421315082,100.86,19,47814,0.0,0.613672,-2.20752,1.8802,-0.116707,0.918851032853
5175269,8875.692790031433,51.5555023065,103.28,19,47833,0.0,0.44868,-2.18621,7.01766,-0.00808755,0.936246134341
5177331,8879.247027873993,52.3472134722,104.88,19,47852,0.0,0.563435,-2.21473,1.99577,-0.0847328,0.929979391396
5179321,8882.755611658096,52.941476979,105.9,19,47871,0.0,0.776611,-2.20388,1.67624,-0.0816904,0.936132773757
5181421,8886.302001953125,53.0803054399,105.94,20,47891,0.0,0.430632,-2.21845,1.49761,-0.131459,0.94861413911
5183353,8889.848707675934,53.1449770536,106.05,18,47909,0.0,0.565233,-2.19415,3.15235,-0.0466532,0.940965671092
5185519,8893.36439871788,52.2983304806,103.68,23,47932,0.0,0.830422,-2.232,10.3569,0.122861,0.94844872877
5187508,8896.869054555893,52.0628447613,103.22,19,47951,0.0,0.588765,-2.23212,0.533149,-0.137408,0.947145294398
5189626,8900.395829916,50.9198546615,100.59,22,47973,0.0,0.707325,-2.23226,0.482296,-0.138533,0.940886124969
5191576,8903.927568435669,51.2573520474,101.55,18,47991,0.0,0.598166,-2.23231,0.482003,-0.141214,0.929568216205
5193590,8907.429618358612,51.3478207907,101.0,19,48010,0.0,0.55677,-2.23245,0.608573,-0.136323,0.938603099436
5195745,8910.973745822906,52.6439968381,103.59,20,48030,0.0,0.552638,-2.23262,0.519375,-0.128107,0.942048173398
5197770,8914.489786863327,52.3219400499,102.62,21,48051,0.0,0.697339,-2.23263,0.516593,-0.135422,0.947494544089
5199855,8918.021794557571,52.8775075975,103.17,21,48072,0.0,0.614685,-2.23271,0.713125,-0.127002,0.929933585227
5201888,8921.536222219467,51.7859976486,101.1,21,48093,0.0,0.609772,-2.2329,0.672248,-0.137776,0.930856585503
5203849,8925.083353996277,51.1227614262,100.7,18,48111,0.0,0.545991,-2.23291,0.498702,-0.122626,0.932240709662
5205992,8928.601063966751,51.4093905634,101.55,20,48131,0.0,0.61829,-2.23352,0.72911,-0.133592,0.939848091453
5208052,8932.18715429306,51.5561877003,102.16,21,48152,0.0,0.569248,-2.23425,0.664416,-0.136933,0.959447298199
5210085,8935.818630933762,51.8760260362,103.26,19,48171,0.0,0.574309,-2.23524,1.28439,-0.104587,0.91632347554
5212117,8939.35007572174,52.6240231638,104.68,20,48191,0.0,0.521805,-2.23585,0.642779,-0.134114,0.957948297262
5214187,8942.865013837814,50.9332253602,100.99,22,48213,0.0,0.59481,-2.23652,0.739603,-0.128487,0.958535939455
5216175,8946.396080732346,50.0557173902,98.99,21,48234,0.0,0.516838,-2.23706,0.885615,-0.123662,0.947120048106
5218250,8949.92752289772,49.2990733735,97.32,22,48256,0.0,0.616674,-2.23759,1.29686,-0.100933,0.940553549677
5220321,8953.50658249855,48.6991302579,96.71,21,48277,0.0,0.528693,-2.2379,0.50316,-0.123514,0.951066050678
5222339,8957.036746263504,49.0338784055,97.88,19,48296,0.0,0.443497,-2.23772,0.58345,-0.145482,0.931694529951
5224425,8960.537771224976,49.9461191338,99.66,20,48316,0.0,0.475234,-2.23761,1.11786,-0.11681,0.938719801605
5226472,8964.130853414536,50.2597650639,100.66,20,48336,0.0,0.496877,-2.24077,0.48937,-0.132132,0.942779969424
5228515,8967.675244569778,50.8950063867,101.72,21,48357,0.0,0.528789,-2.24141,1.11727,-0.129446,0.935520477593
5230531,8971.208689212799,51.1539435356,101.24,21,48378,0.0,0.466855,-2.24011,1.52682,-0.112943,0.940399959683
5232608,8974.802972316742,51.7193757294,101.95,19,48397,0.0,0.700438,-2.24157,0.496348,-0.13833,0.950901281089
5234677,8978.333914279938,50.4472325117,99.15,23,48420,0.0,0.58415,-2.24432,0.889411,-0.110972,0.951867744327
5236729,8981.880212545395,49.4859090446,96.51,21,48441,0.0,0.543291,-2.24317,0.998465,-0.127227,0.94574822858
5238698,8985.36435341835,50.2201858672,97.84,20,48461,0.0,0.639467,-2.24128,0.669034,-0.147133,0.944557651877
5240782,8988.88017463684,51.0322602306,99.2,20,48481,0.0,0.656405,-2.23436,1.04575,-0.114937,0.934776932001
5242806,8992.3876953125,50.3287256827,98.0,21,48502,0.0,0.597064,-2.22975,0.888552,-0.119725,0.940544191748
5244857,8995.88063788414,49.5227608505,95.73,24,48526,0.0,0.576214,-2.23009,0.865188,-0.115423,0.960622865707
5246943,8999.39603638649,50.5255870184,98.06,19,48545,0.0,0.477785,-2.2349,2.51047,-0.0694379,0.942123688757
5248958,9002.879889011383,49.6723398862,96.66,23,48568,0.0,0.638272,-2.24418,0.612809,-0.135816,0.942974351346
5251066,9006.396196842194,48.5676431016,94.01,22,48590,0.0,0.609905,-2.25168,1.28307,-0.136803,0.942709453404
5253016,9009.911370754242,48.8778238865,94.46,21,48611,0.0,0.6834,-2.25241,1.01574,-0.131068,0.93076878041
5255082,9013.396158218384,48.6920191449,94.3,22,48633,0.0,0.538537,-2.25802,1.0347,-0.12065,0.950589381158
5257163,9016.928130626678,49.0784466319,94.96,21,48654,0.0,0.7363,-2.25985,0.713767,-0.134955,0.940306067467
5259252,9020.474334716797,48.9543562149,94.8,22,48676,0.0,0.787168,-2.26244,1.04196,-0.107201,0.93351700902
5261258,9024.006856918335,50.1264680662,97.52,19,48695,0.0,0.524069,-2.26562,0.957329,-0.135347,0.938105333596
5263267,9027.536853313446,50.9764386447,99.27,19,48714,0.0,0.574242,-2.2743,1.53364,-0.109585,0.939941644669
5265388,9031.021359205246,52.414660795,102.15,20,48734,0.0,0.619996,-2.28477,0.891679,-0.133722,0.938818130642
5267352,9034.520521879196,52.2955004191,101.89,20,48754,0.0,0.592947,-2.29925,0.803077,-0.134013,0.950249504298
5269489,9038.037583589554,52.9965508162,103.17,21,48775,0.0,0.685238,-2.30174,0.75593,-0.141027,0.943928621709
5271473,9041.552591323853,51.6233421342,100.8,21,48796,0.0,0.605412,-2.31314,0.942695,-0.129425,0.946365345269
5273560,9045.052057743073,51.2611814772,100.19,20,48816,0.0,0.496132,-2.29029,2.0915,-0.0887657,0.946394760162
5275645,9048.598984003067,51.1374192021,101.02,20,48836,0.0,0.603759,-2.26963,1.39131,-0.116512,0.940064266324
5277631,9052.09207701683,50.6681471488,100.0,21,48857,0.0,0.509393,-2.29896,0.891057,-0.139571,0.951950993389
5279674,9055.598972320557,50.5437605311,100.1,20,48877,0.0,0.774517,-2.32101,1.35671,-0.103131,0.938537806273
5281788,9059.083639621735,51.8287991179,102.21,20,48897,0.0,0.628161,-2.32322,1.2455,-0.114421,0.950875032693
5283825,9062.614908218384,51.3548587373,101.56,20,48917,0.0,0.866758,-2.29968,1.13064,-0.107974,0.936744369566
5285783,9066.114228963852,50.8919856296,100.3,20,48937,0.0,0.926132,-2.2852,2.50089,-0.0453521,0.941188920289
5287922,9069.630640745163,51.2897073133,101.56,21,48958,0.0,0.621726,-2.27485,0.976693,-0.126691,0.946688693017
5289921,9073.146231651306,51.9040607867,102.47,19,48977,0.0,0.663933,-2.2399,1.34538,-0.117186,0.942442670465
5291979,9076.677160024643,50.9259793213,100.85,21,48998,0.0,0.585257,-2.23814,1.22266,-0.126968,0.938402887434
5294000,9080.185579299927,51.0766307455,100.84,20,49018,0.0,0.672451,-2.17054,3.37666,-0.0176042,0.944073338062
5296128,9083.678219556808,51.101413618,100.53,22,49040,0.0,0.598371,-2.15976,1.00101,-0.126313,0.94143686071
5298075,9087.225107431412,50.9087781399,99.61,20,49060,0.0,0.74642,-2.19823,1.0875,-0.116744,0.926268406212
5300165,9090.770852088928,51.3787097803,100.62,19,49079,0.0,0.546764,-2.19192,1.41568,-0.125497,0.946002285928
5302259,9094.287029266357,50.611481366,99.22,22,49101,0.0,0.774112,-2.22215,2.58687,-0.0858446,0.937028355896
5304206,9097.787034034729,50.5136841888,98.8,20,49121,0.0,1.0172,-2.21131,1.54048,-0.102512,0.942142333835
5306273,9101.318029880524,51.1660172901,99.82,21,49142,0.0,0.688425,-2.23228,0.963422,-0.130468,0.931068964303
5308391,9104.865479946136,50.5623534236,98.92,22,49164,0.0,0.51433,-2.21594,1.30869,-0.121504,0.950278423727
5310456,9108.380724906921,50.8860813304,98.9,20,49184,0.0,0.672687,-2.18988,2.29475,-0.0580502,0.92377949506
5312431,9111.8803961277,51.1150883389,98.47,20,49204,0.0,0.517936,-2.17289,1.33911,-0.121782,0.952860902995
5314487,9115.380296230316,50.6257424606,97.4,22,49226,0.0,0.639547,-2.16771,1.2696,-0.10459,0.940027192235
5316547,9118.864622592926,51.0510245145,97.84,21,49247,0.0,0.520813,-2.17998,1.14911,-0.130752,0.949717506766
5318636,9122.36735200882,52.0680933676,99.83,20,49267,0.0,0.696799,-2.21364,1.3504,-0.116149,0.932740785182
5320704,9125.880743265152,51.6877877748,99.74,20,49287,0.0,0.697764,-2.17737,1.15668,-0.13353,0.936543785036
5322641,9129.411512613297,51.2428927803,99.03,20,49307,0.0,0.612166,-2.15917,3.03698,-0.0550906,0.951987326145
5324702,9132.926834344864,52.1738724544,101.11,20,49327,0.0,0.862649,-2.16541,1.09599,-0.137646,0.934023715556
5326837,9136.458513736725,52.6404227128,102.9,20,49347,0.0,0.529449,-2.19066,1.30364,-0.111971,0.9396106489
