loss_pol_surr,TimeElapsed,loss_kl,EpisodesSoFar,loss_vf_loss,loss_pol_entpen,EpThisIter,ev_tdlam_before,loss_ent,TimestepsSoFar,EpRewMean,EpLenMean
-0.136436,2415.222228527069,0.673871,13533,0.438892,0.0,17,0.944886051118,6.9505,1425378,63.0342333097,123.05
-0.142263,2418.687651157379,0.505767,13549,0.445275,0.0,16,0.924287259579,6.92114,1427381,62.92209026,121.89
-0.130837,2422.1630671024323,0.611078,13566,0.72647,0.0,17,0.921358048916,6.9283,1429301,63.5250708196,123.32
-0.136472,2425.671888113022,0.463295,13583,0.627445,0.0,17,0.928183086216,6.90849,1431463,62.3964541189,122.13
-0.139616,2429.129212617874,0.56007,13602,0.587863,0.0,19,0.933144375682,6.89806,1433565,60.3320789531,117.76
-0.139867,2432.6439299583435,0.480675,13618,0.581393,0.0,16,0.932440698147,6.88718,1435595,61.5708683534,120.39
-0.146374,2436.16513299942,0.512102,13635,0.555145,0.0,17,0.942052397877,6.87502,1437629,60.9539641583,120.02
-0.136273,2439.6429805755615,0.645897,13652,0.458436,0.0,17,0.948647860438,6.84213,1439686,60.2510358431,118.83
-0.129594,2443.1652369499207,0.899623,13669,0.439001,0.0,17,0.955984570086,6.86742,1441743,60.1819868875,119.36
-0.142265,2446.6567220687866,0.432592,13684,0.484138,0.0,15,0.917308457196,6.85599,1443747,61.5460001345,121.82
-0.143468,2450.172849178314,0.448476,13701,0.428976,0.0,17,0.948917236179,6.80368,1445836,61.9668294853,123.41
-0.148449,2453.643604516983,0.475029,13717,0.535315,0.0,16,0.947845891118,6.82774,1447880,62.9660226382,124.51
-0.136359,2457.114082336426,0.578945,13736,0.465965,0.0,19,0.943576768041,6.81021,1449973,62.0292533818,121.85
-0.139793,2460.6595735549927,0.603463,13752,0.450625,0.0,16,0.947078954428,6.76857,1451905,61.745783807,122.19
-0.139178,2464.1642735004425,0.437115,13767,0.509348,0.0,15,0.939390584826,6.73309,1453980,63.1784195142,124.53
-0.139318,2467.6492137908936,0.49524,13784,0.513829,0.0,17,0.92734644562,6.71166,1456042,62.3966993291,122.95
-0.137899,2471.211951494217,0.522957,13800,0.420768,0.0,16,0.954751271755,6.72113,1458116,62.8571843063,123.96
-0.138419,2474.7221579551697,0.486928,13814,0.401739,0.0,14,0.933130137622,6.69098,1460138,63.9308002751,126.44
-0.140144,2478.2281289100647,0.482566,13829,0.405301,0.0,15,0.933871395886,6.6821,1462221,65.635830652,130.01
-0.140324,2481.7392921447754,0.585715,13844,0.316574,0.0,15,0.952480688691,6.64898,1464233,66.567049853,132.53
-0.137564,2485.235172510147,0.571179,13862,0.500679,0.0,18,0.943871676922,6.66418,1466360,65.5290750507,130.28
-0.148448,2488.7211995124817,0.581302,13876,0.547598,0.0,14,0.896072767675,6.65294,1468312,67.0734648006,132.15
-0.143497,2492.2118463516235,0.513028,13895,0.52238,0.0,19,0.947816785425,6.62763,1470418,65.6244373172,129.3
-0.135058,2495.703193426132,0.626878,13911,0.445761,0.0,16,0.91803932935,6.63243,1472421,64.4386577367,126.47
-0.138489,2499.197244644165,0.603746,13928,0.621811,0.0,17,0.932912304997,6.61415,1474466,63.4171488617,123.85
-0.144119,2502.6981670856476,0.550814,13944,0.483048,0.0,16,0.938110798597,6.61528,1476506,63.0108477996,122.73
-0.143352,2506.2101254463196,0.488149,13960,0.39458,0.0,16,0.945453684777,6.57285,1478586,63.8623572735,124.52
-0.135528,2509.7189939022064,0.757868,13976,0.381963,0.0,16,0.939215503633,6.53137,1480595,62.5755439684,122.83
-0.135106,2513.23339509964,0.394711,13994,0.401388,0.0,18,0.950587004423,6.50031,1482672,62.7527871413,123.55
-0.131657,2516.733384370804,0.7853,14010,0.443057,0.0,16,0.943913638592,6.52742,1484754,63.0949437196,124.68
-0.1403,2520.217747449875,0.516832,14027,0.599022,0.0,17,0.923990517855,6.50148,1486843,63.2473106489,125.03
-0.135043,2523.7099628448486,0.675769,14042,0.579023,0.0,15,0.92043697834,6.48351,1488857,63.8351037914,126.44
-0.14725,2527.2115762233734,0.5556,14057,0.482166,0.0,15,0.898321092129,6.45866,1490867,64.6686423973,127.66
-0.136439,2530.7219104766846,0.534127,14072,0.454958,0.0,15,0.940767798573,6.472,1492925,64.7105973308,127.91
-0.137091,2534.2123551368713,0.539194,14087,0.523987,0.0,15,0.908634737134,6.45368,1494945,65.7033145516,129.94
-0.135262,2537.720129966736,0.603998,14108,0.854917,0.0,21,0.935539931059,6.44658,1497082,63.7061129735,125.5
-0.14476,2541.1883578300476,0.464109,14123,0.754976,0.0,15,0.912920236588,6.41036,1499028,64.6585161449,126.55
-0.14298,2544.6957099437714,0.455715,14137,0.492375,0.0,14,0.942668527365,6.4013,1501133,65.4774889624,128.36
-0.141575,2548.1966438293457,0.553539,14155,0.62357,0.0,18,0.916321270168,6.37073,1503091,63.462395964,124.35
-0.144965,2551.688801050186,0.520986,14172,0.594866,0.0,17,0.930960848927,6.33957,1505242,62.7884979483,123.17
-0.139632,2555.173717021942,0.518085,14189,0.580849,0.0,17,0.930223427713,6.30737,1507236,61.610788946,120.66
-0.144895,2558.6654567718506,0.441532,14208,0.586525,0.0,19,0.940727815032,6.27591,1509285,62.1535802336,122.03
-0.139487,2562.1561534404755,0.536477,14225,0.562368,0.0,17,0.93726079911,6.24907,1511348,60.9941021735,120.43
-0.139455,2565.6732833385468,0.698158,14241,0.534839,0.0,16,0.9227906093,6.23219,1513422,59.6265198621,118.58
-0.142272,2569.173701763153,0.608419,14258,0.463364,0.0,17,0.934804461896,6.21265,1515497,60.2698576418,119.81
-0.142231,2572.6812772750854,0.570206,14275,0.425507,0.0,17,0.936409078538,6.19115,1517549,60.0062791655,119.74
-0.143135,2576.2031214237213,0.477003,14290,0.352363,0.0,15,0.959612332284,6.20285,1519577,61.1152319778,122.11
-0.13993,2579.6485278606415,0.441341,14308,0.692889,0.0,18,0.915543802083,6.14236,1521567,61.8324629024,122.82
-0.146427,2583.157701730728,0.469219,14325,0.409777,0.0,17,0.952423911542,6.10755,1523710,62.0432807429,123.62
-0.137547,2586.655957221985,0.62908,14340,0.493635,0.0,15,0.91608145088,6.11096,1525660,62.1039020972,123.16
-0.135138,2590.1404497623444,0.589498,14357,0.420855,0.0,17,0.939230192453,6.07941,1527658,62.3349048907,123.1
-0.13367,2593.6170601844788,0.518027,14373,0.385331,0.0,16,0.945169415325,6.06521,1529720,63.1772201228,124.31
-0.13666,2597.1471843719482,0.506155,14389,0.508951,0.0,16,0.937506157905,6.01106,1531802,62.4696280314,123.54
-0.131089,2600.6102690696716,0.761147,14406,0.608008,0.0,17,0.924923174083,5.98437,1533855,64.0389549271,126.14
-0.13744,2604.1415514945984,0.539946,14423,0.411642,0.0,17,0.945373538882,5.95665,1535969,62.9532108938,125.29
-0.144757,2607.633048772812,0.442749,14440,0.397371,0.0,17,0.945707608014,5.92091,1537948,61.6764280888,122.88
-0.14317,2611.18781042099,0.487434,14456,0.497964,0.0,16,0.948321819305,5.92682,1540084,62.3970788599,125.36
-0.14236,2614.6815235614777,0.541752,14472,0.488852,0.0,16,0.923035874963,5.93025,1542127,62.6143760902,124.9
-0.133977,2618.156509876251,0.598769,14487,0.447038,0.0,15,0.93369949609,5.88822,1544055,62.5808310853,124.81
-0.137052,2621.6488983631134,0.497707,14504,0.411213,0.0,17,0.959747873247,5.86152,1546178,62.5559105819,125.38
-0.141432,2625.132969856262,0.55131,14520,0.501806,0.0,16,0.930371388793,5.84819,1548209,62.98952392,125.96
-0.132306,2628.663056373596,0.500493,14537,0.375737,0.0,17,0.965338271111,5.86737,1550235,63.1684365582,126.22
-0.138387,2632.1406724452972,0.681195,14554,0.367753,0.0,17,0.953655425459,5.84276,1552289,62.9460157442,125.17
-0.135587,2635.6789815425873,0.567864,14569,0.345816,0.0,15,0.93652023375,5.79303,1554355,63.2149196129,127.19
-0.00962583,2639.1867117881775,3.14507,14585,0.378827,0.0,16,0.94583280012,5.80474,1556365,62.3523653333,125.66
-0.136277,2642.68669962883,0.416853,14601,0.330735,0.0,16,0.93792142719,5.78892,1558362,62.4708332488,125.58
-0.142631,2646.210823059082,0.371751,14619,0.336219,0.0,18,0.947613228112,5.75406,1560500,61.6921543618,123.67
-0.14329,2649.6875245571136,0.389822,14635,0.407901,0.0,16,0.943559706211,5.77251,1562582,63.313914893,125.95
-0.136606,2653.203420639038,0.498275,14651,0.410381,0.0,16,0.955806132406,5.74959,1564539,63.3600500893,126.41
-0.132091,2656.680390357971,0.4723,14669,0.362601,0.0,18,0.952341366559,5.74699,1566608,61.7554446719,122.53
-0.141994,2660.1715066432953,0.420075,14687,0.372283,0.0,18,0.94582894817,5.74441,1568743,61.4864671631,121.38
-0.138114,2663.676065683365,0.436169,14705,0.517027,0.0,18,0.940338458866,5.74192,1570807,60.3044057893,119.18
-0.146011,2667.1801402568817,0.406151,14722,0.43935,0.0,17,0.946273256093,5.72261,1572862,60.3249142859,119.22
-0.143529,2670.658483982086,0.504225,14739,0.756121,0.0,17,0.918721348047,5.69007,1574781,59.0525389059,116.61
-0.138211,2674.172372341156,0.447858,14756,0.53581,0.0,17,0.948027130216,5.64661,1576882,59.2687345073,117.25
-0.147556,2677.6490547657013,0.413624,14773,0.390181,0.0,17,0.948102414608,5.63805,1578937,60.174560018,118.68
-0.14125,2681.164779663086,0.550318,14789,0.40081,0.0,16,0.943760484457,5.65393,1580976,60.6981595121,120.06
-0.142791,2684.6633672714233,0.531577,14805,0.39847,0.0,16,0.939819641411,5.66518,1583039,61.6279903288,122.32
-0.142125,2688.227273464203,0.458691,14821,0.48345,0.0,16,0.935155369341,5.66604,1585049,61.7756903037,122.96
-0.139518,2691.710795879364,0.583937,14838,0.41837,0.0,17,0.943437039852,5.70173,1587120,62.4895123193,124.34
-0.141338,2695.244844198227,0.534966,14853,0.435888,0.0,15,0.926763549447,5.69513,1589129,63.0272193832,125.56
-0.141898,2698.7500047683716,1.36918,14867,0.383551,0.0,14,0.934524483979,5.70852,1591191,65.4737828723,130.41
-0.133158,2702.218889951706,0.651048,14884,0.513167,0.0,17,0.932352438569,5.68796,1593299,64.9600733786,129.75
-0.110875,2705.7278139591217,1.78549,14898,0.421301,0.0,14,0.94460612908,5.67204,1595354,65.9699711163,131.69
-0.143382,2709.211356163025,0.446345,14914,0.470848,0.0,16,0.940271995962,5.66664,1597403,66.436077708,132.5
-0.139912,2712.7184653282166,0.513761,14929,0.428508,0.0,15,0.956309713423,5.61704,1599374,66.8920238032,133.65
-0.143281,2716.1873519420624,0.516909,14944,0.475548,0.0,15,0.94733184576,5.62126,1601423,68.013039855,135.71
-0.135501,2719.696188926697,0.518091,14962,0.401505,0.0,18,0.956232666969,5.6067,1603529,65.5724287123,130.7
-0.143351,2723.1958565711975,0.490219,14978,0.352814,0.0,16,0.951632536948,5.58508,1605622,65.6027219943,130.17
-0.143637,2726.703930616379,0.520576,14992,0.526937,0.0,14,0.936315014958,5.57138,1607670,67.753964009,134.02
-0.128304,2730.2063024044037,0.684813,15007,0.365082,0.0,15,0.940614644438,5.54057,1609698,66.9999315595,133.01
-0.146126,2733.7029502391815,0.449736,15021,0.455954,0.0,14,0.951247729361,5.51014,1611662,67.4241408606,132.8
-0.132413,2737.2196214199066,0.552204,15034,0.352971,0.0,13,0.938813939691,5.52756,1613744,69.3928677874,136.79
-0.133267,2740.7270126342773,0.53441,15052,0.418271,0.0,18,0.951532267034,5.50636,1615827,68.1071337091,135.45
-0.136839,2744.2262754440308,0.476099,15069,0.494476,0.0,17,0.940300099552,5.51847,1617807,67.2819760797,133.47
-0.143639,2747.7226147651672,0.462021,15087,0.557894,0.0,18,0.919223465025,5.5064,1619967,66.6667184712,131.6
-0.14096,2751.2102222442627,0.764548,15101,0.484408,0.0,14,0.938257794827,5.52995,1621962,65.6939817886,129.71
-0.146276,2754.6883170604706,0.46914,15118,0.468853,0.0,17,0.938797067851,5.50903,1624013,64.9834837993,128.57
-0.130954,2758.1761450767517,0.755974,15135,0.543385,0.0,17,0.947716839612,5.49094,1626093,62.0322566202,122.21
-0.13525,2761.6559081077576,0.448603,15150,0.518136,0.0,15,0.92878882587,5.4892,1628025,63.424715034,124.16
-0.142004,2765.149332523346,0.728127,15165,0.407047,0.0,15,0.953491508961,5.49064,1630074,65.7834058475,127.88
-0.0882348,2768.593920946121,1.33263,15184,0.474089,0.0,19,0.940521005541,5.50161,1632244,65.5662953717,126.35
-0.139754,2772.082197189331,0.583468,15201,0.537407,0.0,17,0.954320341349,5.49918,1634204,63.6002912626,122.42
-0.144077,2775.553944826126,0.448823,15218,0.480943,0.0,17,0.938929900527,5.48994,1636324,64.3614687611,123.11
-0.138179,2779.0235426425934,0.504138,15236,0.563718,0.0,18,0.942781779915,5.48521,1638311,63.4120597271,120.94
-0.137231,2782.516124486923,0.545877,15255,0.655763,0.0,19,0.921252511442,5.49595,1640368,61.7297140009,116.66
-0.139159,2786.0312287807465,0.462525,15272,0.393652,0.0,17,0.957779955119,5.46242,1642369,59.8849025946,114.42
-0.134377,2789.5606529712677,0.736014,15286,0.414506,0.0,14,0.951450765133,5.4387,1644439,62.1904931211,119.9
-0.145526,2793.0314519405365,0.428302,15304,0.535055,0.0,18,0.950412616134,5.40744,1646575,62.0793628794,119.63
-0.118155,2796.4924705028534,0.712976,15321,0.531414,0.0,17,0.948443710804,5.41945,1648572,61.1405491425,118.32
-0.136729,2799.992372274399,0.548634,15337,0.406641,0.0,16,0.947802025825,5.41091,1650648,63.0830815574,122.24
-0.141724,2803.5001516342163,0.469913,15352,0.428851,0.0,15,0.943328544497,5.38498,1652619,64.6707004162,125.75
-0.141992,2806.9849441051483,0.462207,15369,0.457122,0.0,17,0.943153884262,5.38569,1654553,65.1196889897,126.53
-0.129873,2810.49235868454,0.612738,15387,0.465969,0.0,18,0.941472053528,5.34187,1656788,62.8239734456,121.87
-0.135734,2814.0074033737183,0.574138,15405,0.434977,0.0,18,0.953571718186,5.33124,1658807,61.9311544944,121.21
-0.153057,2817.516321659088,0.526657,15420,0.364206,0.0,15,0.946357090026,5.29121,1660833,63.0484246062,123.61
-0.144924,2820.9766416549683,0.712103,15436,0.409479,0.0,16,0.916998997331,5.2498,1662866,63.1765826092,124.01
-0.139041,2824.48526263237,0.597057,15452,0.443365,0.0,16,0.95909036696,5.26275,1664965,62.7956859145,123.46
-0.132073,2827.9689359664917,0.847659,15467,0.37399,0.0,15,0.941865928471,5.24585,1667053,64.4559477454,127.04
-0.139985,2831.4306540489197,0.579035,15483,0.369274,0.0,16,0.934830397367,5.21456,1669023,64.5450620111,126.58
-0.137548,2834.8835678100586,0.578867,15502,0.453523,0.0,19,0.942684870213,5.21185,1671165,65.4976994606,126.75
-0.145981,2838.344202041626,0.484908,15516,0.352581,0.0,14,0.951989140362,5.16514,1673078,65.475231993,126.63
-0.144624,2841.8596062660217,0.414635,15533,0.407214,0.0,17,0.953304823488,5.12913,1675206,65.5799241777,127.05
-0.142494,2845.368135213852,0.454059,15549,0.451565,0.0,16,0.951458752155,5.09535,1677228,65.0648626575,125.87
-0.143308,2848.8434159755707,0.719623,15566,0.627574,0.0,17,0.912776328623,5.08153,1679279,64.2120532154,123.78
-0.127838,2852.3211653232574,0.71508,15583,0.319437,0.0,17,0.943534526974,5.06391,1681332,63.7485067991,123.09
-0.138736,2855.781896352768,0.616042,15600,0.445217,0.0,17,0.944162335247,5.05881,1683378,64.5637073432,124.61
-0.147833,2859.2741684913635,0.558368,15616,0.499044,0.0,16,0.921010628343,5.06238,1685491,64.4294246559,124.13
-0.144135,2862.7671122550964,0.786338,15632,0.469755,0.0,16,0.93474458158,5.06694,1687458,64.3431780126,123.36
-0.140617,2866.2506742477417,0.785003,15648,0.424488,0.0,16,0.935435093939,5.06196,1689544,65.3061122896,125.34
-0.140401,2869.741630554199,0.510426,15663,0.607637,0.0,15,0.921680301428,5.02481,1691548,66.028350651,126.84
-0.143071,2873.2073006629944,0.470929,15680,0.483983,0.0,17,0.932458221912,5.02559,1693509,65.2050093862,124.58
-0.138226,2876.672126531601,0.569334,15695,0.414722,0.0,15,0.938566658646,4.99657,1695623,66.9802137175,128.25
-0.141884,2880.1560292243958,0.666335,15711,0.52864,0.0,16,0.937454275787,4.98926,1697769,67.509613292,129.62
-0.110225,2883.6329894065857,1.01838,15728,0.519717,0.0,17,0.937550850213,4.96336,1699814,66.3404263816,128.13
-0.143421,2887.1175739765167,0.487927,15745,0.526019,0.0,17,0.937134377658,4.99405,1701874,66.8500720762,128.7
-0.14011,2890.5626578330994,0.484955,15763,0.627783,0.0,18,0.927500791848,4.99029,1703867,63.9957183144,123.19
-0.147105,2894.0473461151123,0.599062,15782,0.622916,0.0,19,0.944857694209,5.02621,1705916,62.8864573286,120.92
-0.0529199,2897.546949863434,1.95806,15799,0.379737,0.0,17,0.948275666684,5.07086,1708017,61.8096203183,119.42
-0.146585,2901.0004029273987,0.427114,15814,0.363224,0.0,15,0.933131471276,5.0465,1710065,62.1087238393,119.66
-0.145113,2904.5077118873596,0.504989,15829,0.549935,0.0,15,0.937147840858,5.02344,1711926,62.1896867844,120.21
-0.105748,2907.9766364097595,1.06684,15847,0.520428,0.0,18,0.939359936863,5.00075,1714127,62.3836391937,120.36
-0.151134,2911.4396793842316,0.377283,15863,0.513145,0.0,16,0.897356972098,4.99424,1716163,63.6818312714,122.96
-0.136874,2914.8940818309784,1.01192,15878,0.435699,0.0,15,0.929408125579,4.95827,1718134,65.2328947093,126.53
-0.144415,2918.359308719635,0.522873,15892,0.478019,0.0,14,0.935772284865,4.95809,1720061,66.037171284,127.93
-0.14374,2921.844272375107,0.448943,15907,0.456226,0.0,15,0.945438832045,4.95624,1722285,67.8537335061,131.85
-0.133019,2925.321030139923,0.44365,15926,0.763848,0.0,19,0.924118667841,4.98198,1724320,66.1889614773,129.01
-0.140958,2928.7984352111816,0.439077,15945,0.676694,0.0,19,0.931147277355,4.97129,1726438,64.5283927716,125.52
-0.140764,2932.312664747238,0.818233,15960,0.498361,0.0,15,0.921515606344,4.96682,1728489,65.0512312394,127.11
-0.133863,2935.805759906769,0.470125,15977,0.504751,0.0,17,0.938314583153,4.94519,1730502,63.8540845196,124.69
-0.135463,2939.29700756073,0.611447,15992,0.499035,0.0,15,0.931836634874,4.94981,1732589,63.9072499461,125.28
-0.134631,2942.7498636245728,0.515655,16009,0.71219,0.0,17,0.901141248643,4.95083,1734532,61.7075516232,120.32
-0.135103,2946.2656269073486,0.670214,16024,0.433195,0.0,15,0.919157959521,4.91919,1736676,64.5303512328,125.91
-0.1413,2949.7559428215027,0.619212,16039,0.458722,0.0,15,0.934789769351,4.8905,1738703,66.0144172494,128.45
-0.115842,2953.2270288467407,0.915078,16056,0.565129,0.0,17,0.941490776837,4.88425,1740799,65.7785232235,127.84
-0.120014,2956.7189712524414,0.663781,16074,0.517739,0.0,18,0.923978954554,4.83125,1742815,65.2259681213,126.58
-0.14396,2960.1873078346252,0.554081,16090,0.743839,0.0,16,0.912789076567,4.81277,1744826,65.0179724734,125.59
-0.140614,2963.693485021591,0.576197,16107,0.673408,0.0,17,0.934079736471,4.77252,1746882,64.2831011219,124.92
-0.13117,2967.14825963974,0.755259,16124,0.523669,0.0,17,0.923876777291,4.7584,1748912,63.0698096867,122.36
-0.142785,2970.629010438919,0.532865,16141,0.55903,0.0,17,0.920797348022,4.76786,1750994,62.1712441644,120.55
-0.143884,2974.1321926116943,0.476623,16157,0.532925,0.0,16,0.935450851917,4.7231,1752977,61.4477948859,119.71
-0.139058,2977.5980291366577,0.583597,16173,0.45921,0.0,16,0.947660565376,4.71655,1755117,64.3800984846,124.61
-0.137148,2981.070995569229,0.621155,16190,0.653644,0.0,17,0.933773100376,4.71557,1757171,64.0518719107,123.45
-0.114575,2984.56245803833,0.909444,16207,0.511253,0.0,17,0.939816892147,4.68343,1759173,63.8755252179,122.91
-0.133745,2988.0169858932495,0.655284,16223,0.643738,0.0,16,0.910567492247,4.68095,1761254,64.9329992985,124.44
-0.131265,2991.517057657242,0.854997,16239,0.459411,0.0,16,0.92656455934,4.68741,1763254,65.1510772557,125.7
-0.146881,2995.0392796993256,0.443768,16257,0.635023,0.0,18,0.936684608459,4.66631,1765327,64.1280101658,123.5
-0.14807,2998.50856256485,0.465044,16275,0.484029,0.0,18,0.941982720047,4.67406,1767317,61.6910331916,119.46
-0.138997,3001.9872238636017,0.466585,16291,0.663359,0.0,16,0.922971650958,4.65459,1769354,62.582222437,120.83
-0.138297,3005.5007338523865,0.603853,16308,0.412326,0.0,17,0.943007748574,4.61625,1771519,63.1339412821,122.12
-0.135008,3008.9691591262817,0.607886,16324,0.502568,0.0,16,0.92563829571,4.63343,1773491,62.7074802537,121.22
-0.144973,3012.4932074546814,0.512902,16342,0.458817,0.0,18,0.939581349492,4.66196,1775579,61.8038499113,119.84
-0.127754,3015.961225748062,0.575313,16359,0.40862,0.0,17,0.937055751681,4.66194,1777559,61.9216875192,119.95
-0.137199,3019.423189163208,0.747816,16378,0.463898,0.0,19,0.932143807411,4.6555,1779702,61.6444552082,119.54
-0.135412,3022.8799600601196,0.572131,16396,0.336572,0.0,18,0.949304189533,4.65627,1781687,60.1276416783,117.11
-0.140175,3026.351862668991,0.66829,16413,0.489671,0.0,17,0.941844914109,4.62143,1783763,60.5830973946,117.22
-0.141219,3029.860723733902,0.536138,16431,0.540593,0.0,18,0.945927012712,4.58104,1785802,59.2309257887,114.71
-0.143119,3033.3494272232056,0.549286,16448,0.376519,0.0,17,0.936099886894,4.53019,1787851,60.0865842161,115.83
